offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
LSU,SEC,Florida,SEC,400548366,40054836613,false,3,75,75,15,0,3,66,66,13,24,1,36,3,9,PUNT
Florida,SEC,LSU,SEC,400548366,40054836614,false,3,24,76,13,24,3,28,72,11,58,1,26,3,4,PUNT
LSU,SEC,Florida,SEC,400548366,40054836615,true,3,65,65,11,58,3,0,0,3,42,8,16,13,65,TD
Florida,SEC,LSU,SEC,400548366,40054836616,false,3,25,75,3,42,3,37,63,0,50,2,52,7,12,PUNT
LSU,SEC,Florida,SEC,400548366,40054836617,false,3,80,80,0,50,4,58,58,12,30,3,20,7,22,PUNT
Florida,SEC,LSU,SEC,400548366,40054836618,false,4,16,84,12,30,4,61,39,8,42,3,48,8,45,PUNT
LSU,SEC,Florida,SEC,400548366,40054836619,false,4,89,89,8,42,4,89,89,6,48,1,54,3,0,PUNT
Florida,SEC,LSU,SEC,400548366,40054836620,true,4,91,9,6,48,4,100,0,6,10,,38,2,9,TD
LSU,SEC,Florida,SEC,400548366,40054836621,true,4,75,75,6,10,4,0,0,2,40,3,30,9,75,TD
Florida,SEC,LSU,SEC,400548366,40054836622,true,4,25,75,2,40,4,99,1,1,49,,51,5,74,FG
LSU,SEC,Florida,SEC,400548366,40054836623,false,4,82,82,1,49,4,86,86,0,54,,55,3,-4,PUNT
Florida,SEC,LSU,SEC,400548366,40054836624,false,4,42,58,0,54,4,55,45,0,24,,30,3,13,INT
LSU,SEC,Florida,SEC,400548366,40054836625,true,4,36,36,0,24,4,50,50,0,3,,21,3,-12,DOWNS
Florida,SEC,LSU,SEC,400548366,40054836626,false,4,50,50,0,3,4,50,50,0,0,,3,0,0,Uncategorized
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836710,false,2,90,90,12,54,2,40,40,9,43,3,11,7,50,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836711,true,2,12,88,9,43,2,100,0,8,45,,58,2,88,TD
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836712,true,2,84,84,8,45,2,78,78,7,47,,58,2,6,INT TD
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836713,false,2,100,0,7,47,2,100,0,7,43,,4,0,0,TD
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836714,false,2,83,83,7,43,2,90,90,6,22,1,21,3,-7,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836715,true,2,56,44,6,22,2,100,0,4,8,2,14,6,44,TD
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836716,false,2,75,75,4,8,2,58,58,1,9,2,59,8,17,DOWNS
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836717,false,2,58,42,1,9,2,63,37,0,5,1,4,4,5,DOWNS
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836718,false,2,63,63,0,5,2,70,70,0,0,,5,1,-7,END OF HALF
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836719,false,3,75,75,15,0,3,84,84,13,8,1,52,3,-9,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836720,false,3,57,43,13,8,3,51,49,10,3,3,5,7,-6,PUNT
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836721,false,3,86,86,10,3,3,87,87,8,17,1,46,3,-1,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836722,true,3,70,30,8,17,3,100,0,7,13,1,4,4,30,TD
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836723,true,3,84,84,7,13,3,82,82,5,49,1,24,3,2,INT TD
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836725,false,3,62,62,5,42,3,54,54,4,41,1,1,3,8,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836726,true,3,36,64,4,41,3,100,0,4,7,,34,2,64,TD
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836727,false,3,75,75,4,7,3,64,64,1,40,2,27,6,11,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836728,true,3,35,65,1,40,4,87,13,14,2,2,30,7,52,FG
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836729,false,4,74,74,14,2,4,38,38,9,20,4,42,8,36,FUMBLE
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836730,false,4,50,50,9,20,4,51,49,7,47,1,33,3,1,PUNT
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836731,false,4,83,83,7,47,4,79,79,6,9,1,38,3,4,PUNT
Kentucky,SEC,Louisiana Monroe,Sun Belt,400548367,40054836732,false,4,50,50,6,9,4,49,51,3,52,2,17,3,-1,PUNT
Louisiana Monroe,Sun Belt,Kentucky,SEC,400548367,40054836733,false,4,85,85,3,52,4,60,60,0,0,3,52,6,25,END OF GAME
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836810,false,2,72,72,1,9,2,55,55,0,22,,47,4,17,PUNT
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836811,false,2,13,87,0,22,2,57,43,0,0,,22,3,44,END OF HALF
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836812,false,3,25,75,15,0,3,45,55,13,22,1,38,5,20,PUNT
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836813,false,3,90,90,13,22,3,81,81,11,22,2,,3,9,PUNT
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836814,true,3,42,58,11,22,3,100,0,7,5,4,17,14,58,TD
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836815,false,3,81,81,7,5,3,73,73,5,44,1,21,3,8,PUNT
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836816,false,3,16,84,5,44,3,17,83,4,17,1,27,3,1,PUNT
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836817,true,3,65,65,4,17,3,0,0,0,13,4,4,9,65,TD
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836818,true,3,18,82,0,13,4,18,82,14,48,,25,3,3,FUMBLE RETURN TD
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836819,false,4,25,75,14,48,4,6,94,13,28,1,20,3,-19,PUNT
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836820,false,4,52,52,13,28,4,59,59,10,44,2,44,3,-7,PUNT
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836821,true,4,13,87,10,44,4,100,0,8,47,1,57,7,87,TD
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836822,false,4,75,75,8,47,4,66,66,6,27,2,20,3,9,PUNT
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836823,false,4,32,68,6,27,4,71,29,3,58,2,29,6,39,INT
Ole Miss,SEC,Texas A&M,SEC,400548368,40054836824,false,4,80,80,3,58,4,71,71,1,50,2,8,3,9,PUNT
Texas A&M,SEC,Ole Miss,SEC,400548368,40054836825,true,4,23,77,1,50,4,97,3,0,0,1,50,8,77,END OF GAME
Auburn,SEC,Mississippi State,SEC,400548369,40054836910,true,1,36,36,1,34,2,4,4,14,57,1,37,5,32,FG
Mississippi State,SEC,Auburn,SEC,400548369,40054836911,false,2,25,75,14,57,2,32,68,14,21,,36,2,7,INT
Auburn,SEC,Mississippi State,SEC,400548369,40054836912,true,2,46,46,14,21,2,5,5,11,17,3,4,8,41,FG
Mississippi State,SEC,Auburn,SEC,400548369,40054836913,false,2,25,75,11,17,2,87,13,7,41,3,36,9,62,INT
Auburn,SEC,Mississippi State,SEC,400548369,40054836914,false,2,80,80,7,41,2,67,67,6,20,1,21,4,13,FUMBLE
Auburn,SEC,Mississippi State,SEC,400548369,40054836915,true,2,22,22,6,20,2,0,0,5,26,,54,4,22,TD
Mississippi State,SEC,Auburn,SEC,400548369,40054836916,true,2,25,75,5,26,2,100,0,3,50,1,36,8,75,TD
Auburn,SEC,Mississippi State,SEC,400548369,40054836917,false,2,64,64,3,50,2,57,57,2,43,1,7,3,7,PUNT
Mississippi State,SEC,Auburn,SEC,400548369,40054836918,false,2,15,85,2,43,2,37,63,0,0,2,43,4,22,END OF HALF
Auburn,SEC,Mississippi State,SEC,400548369,40054836919,false,3,75,75,15,0,3,84,84,12,31,2,29,3,-9,PUNT
Mississippi State,SEC,Auburn,SEC,400548369,40054836920,false,3,34,66,12,31,3,60,40,10,4,2,27,6,26,PUNT
Auburn,SEC,Mississippi State,SEC,400548369,40054836921,true,3,99,99,10,4,3,0,0,6,9,3,55,10,99,TD
Mississippi State,SEC,Auburn,SEC,400548369,40054836922,false,3,25,75,6,9,3,43,57,4,36,1,33,4,18,PUNT
Auburn,SEC,Mississippi State,SEC,400548369,40054836923,false,3,80,80,4,36,3,53,53,2,44,1,52,6,27,PUNT
Mississippi State,SEC,Auburn,SEC,400548369,40054836924,false,3,14,86,2,44,3,22,78,0,44,2,,5,8,PUNT
Auburn,SEC,Mississippi State,SEC,400548369,40054836925,false,3,64,64,0,44,4,59,59,14,54,,50,3,5,PUNT
Mississippi State,SEC,Auburn,SEC,400548369,40054836926,true,4,22,78,14,54,4,35,65,11,33,3,21,10,75,FUMBLE
Auburn,SEC,Mississippi State,SEC,400548369,40054836927,true,4,85,85,11,33,4,85,85,11,33,,,0,0,FUMBLE TD
Mississippi State,SEC,Auburn,SEC,400548369,40054836928,true,4,75,25,11,33,4,100,0,11,7,,26,2,15,TD
Auburn,SEC,Mississippi State,SEC,400548369,40054836929,false,4,22,22,11,7,4,25,25,7,43,3,24,10,50,FG
Mississippi State,SEC,Auburn,SEC,400548369,40054836930,false,4,70,30,7,43,4,26,74,4,56,2,47,4,4,PUNT
Georgia,SEC,Missouri,SEC,400548370,40054837010,true,2,65,65,9,5,2,0,0,5,32,3,33,10,65,TD
Missouri,SEC,Georgia,SEC,400548370,40054837011,false,2,19,81,5,32,2,15,85,3,45,1,47,3,-4,PUNT
Georgia,SEC,Missouri,SEC,400548370,40054837012,false,2,59,59,3,45,2,59,59,2,55,,50,3,0,PUNT
Missouri,SEC,Georgia,SEC,400548370,40054837013,false,2,28,72,2,55,2,55,45,1,55,1,,4,22,FUMBLE
Georgia,SEC,Missouri,SEC,400548370,40054837014,false,2,50,50,1,55,2,41,41,0,23,1,32,3,9,PUNT
Missouri,SEC,Georgia,SEC,400548370,40054837015,false,2,12,88,0,23,2,38,62,0,0,,23,3,26,END OF HALF
Georgia,SEC,Missouri,SEC,400548370,40054837016,false,3,75,75,15,0,3,65,65,11,57,3,3,6,10,PUNT
Missouri,SEC,Georgia,SEC,400548370,40054837017,false,3,26,74,11,57,3,58,42,11,2,,55,3,32,INT
Georgia,SEC,Missouri,SEC,400548370,40054837018,false,3,70,70,11,2,3,55,55,9,7,1,55,4,15,PUNT
Missouri,SEC,Georgia,SEC,400548370,40054837019,false,3,16,84,9,7,3,61,39,5,37,3,30,8,45,INT
Georgia,SEC,Missouri,SEC,400548370,40054837020,true,3,50,50,5,37,3,0,0,0,47,4,50,9,50,TD
Missouri,SEC,Georgia,SEC,400548370,40054837021,false,3,16,84,0,47,4,15,85,14,9,1,38,3,-1,PUNT
Georgia,SEC,Missouri,SEC,400548370,40054837022,true,4,52,52,14,9,4,0,0,7,46,6,23,10,52,TD
Missouri,SEC,Georgia,SEC,400548370,40054837023,false,4,25,75,7,46,4,20,80,6,24,1,22,3,-5,PUNT
Georgia,SEC,Missouri,SEC,400548370,40054837024,false,4,59,59,6,24,4,14,14,0,0,6,24,9,45,END OF GAME
Tennessee,SEC,Chattanooga,,400548371,40054837110,false,2,28,72,11,38,2,37,63,10,15,1,23,3,9,PUNT
Chattanooga,,Tennessee,SEC,400548371,40054837111,false,2,83,83,10,15,2,76,76,6,44,3,31,6,7,PUNT
Tennessee,SEC,Chattanooga,,400548371,40054837112,false,2,29,71,6,44,2,32,68,5,43,1,1,3,-2,FUMBLE
Chattanooga,,Tennessee,SEC,400548371,40054837113,true,2,27,27,5,43,2,9,9,2,17,3,26,7,18,FG
Tennessee,SEC,Chattanooga,,400548371,40054837114,true,2,29,71,2,17,2,100,0,0,15,2,2,8,71,TD
Chattanooga,,Tennessee,SEC,400548371,40054837115,false,2,75,75,0,15,2,77,77,0,0,,15,1,-2,END OF HALF
Tennessee,SEC,Chattanooga,,400548371,40054837116,true,3,81,19,15,0,3,100,0,14,8,,52,2,19,TD
Chattanooga,,Tennessee,SEC,400548371,40054837117,false,3,75,75,14,8,3,73,73,12,28,1,40,3,2,PUNT
Tennessee,SEC,Chattanooga,,400548371,40054837118,false,3,29,71,12,28,3,23,77,8,52,3,36,6,-6,PUNT
Chattanooga,,Tennessee,SEC,400548371,40054837119,false,3,63,63,8,52,3,44,44,6,19,2,33,4,19,INT
Tennessee,SEC,Chattanooga,,400548371,40054837120,true,3,84,16,6,19,3,100,0,4,47,1,32,4,16,TD
Chattanooga,,Tennessee,SEC,400548371,40054837121,false,3,72,72,4,47,3,25,25,0,4,4,43,9,47,DOWNS
Tennessee,SEC,Chattanooga,,400548371,40054837122,false,3,25,75,0,4,4,75,25,11,13,3,51,11,50,MISSED FG
Chattanooga,,Tennessee,SEC,400548371,40054837123,true,4,75,75,11,13,4,0,0,6,38,4,35,9,75,TD
Tennessee,SEC,Chattanooga,,400548371,40054837124,false,4,14,86,6,38,4,31,69,3,49,2,49,5,17,FUMBLE
Tennessee,SEC,Chattanooga,,400548371,40054837125,true,4,86,14,3,49,4,100,0,3,40,,9,1,14,TD
Chattanooga,,Tennessee,SEC,400548371,40054837126,false,4,75,75,3,40,4,73,73,1,15,2,25,3,2,PUNT
Tennessee,SEC,Chattanooga,,400548371,40054837127,false,4,33,67,1,15,4,42,58,0,0,1,15,2,9,END OF GAME
Charleston Southern,,Vanderbilt,SEC,400548372,40054837210,false,2,84,84,5,6,2,32,32,2,30,2,36,7,45,DOWNS
Vanderbilt,SEC,Charleston Southern,,400548372,40054837211,true,2,39,61,2,30,2,37,63,0,36,1,54,3,-2,PUNT TD
Vanderbilt,SEC,Charleston Southern,,400548372,40054837212,true,2,44,56,0,36,2,35,65,0,0,,36,5,32,END OF HALF
Charleston Southern,,Vanderbilt,SEC,400548372,40054837213,false,3,75,75,15,0,3,72,72,12,46,2,14,3,3,PUNT
Vanderbilt,SEC,Charleston Southern,,400548372,40054837214,false,3,34,66,12,46,3,39,61,9,46,3,,4,5,PUNT
Charleston Southern,,Vanderbilt,SEC,400548372,40054837215,true,3,78,78,9,46,3,0,0,5,56,3,50,10,78,TD
Vanderbilt,SEC,Charleston Southern,,400548372,40054837216,false,3,45,55,5,56,3,50,50,5,1,,55,3,5,PUNT
Charleston Southern,,Vanderbilt,SEC,400548372,40054837217,false,3,81,81,5,1,3,28,28,0,30,4,31,11,53,DOWNS
Vanderbilt,SEC,Charleston Southern,,400548372,40054837218,false,3,28,72,0,30,4,26,74,13,36,1,54,3,-2,PUNT
Charleston Southern,,Vanderbilt,SEC,400548372,40054837219,true,4,92,92,13,36,4,13,13,10,19,3,17,9,79,FG
Vanderbilt,SEC,Charleston Southern,,400548372,40054837220,false,4,17,83,10,19,4,23,77,8,45,1,34,3,6,INT
Charleston Southern,,Vanderbilt,SEC,400548372,40054837221,false,4,60,60,8,45,4,56,56,6,0,2,45,3,4,PUNT
Vanderbilt,SEC,Charleston Southern,,400548372,40054837222,false,4,3,97,6,0,4,66,34,0,0,6,,11,63,END OF GAME
Auburn,SEC,LSU,SEC,400548373,40054837310,false,2,21,79,12,50,2,53,47,9,56,2,54,7,32,PUNT
LSU,SEC,Auburn,SEC,400548373,40054837311,false,2,82,82,9,56,2,74,74,7,40,2,16,3,8,PUNT
Auburn,SEC,LSU,SEC,400548373,40054837312,false,2,41,59,7,40,2,45,55,5,43,1,57,3,4,PUNT
LSU,SEC,Auburn,SEC,400548373,40054837313,false,2,80,80,5,43,2,60,60,4,25,1,18,5,20,PUNT
Auburn,SEC,LSU,SEC,400548373,40054837314,true,2,19,81,4,25,2,100,0,2,12,2,13,7,81,TD
LSU,SEC,Auburn,SEC,400548373,40054837315,false,2,75,75,2,12,2,25,25,0,0,2,12,7,50,END OF HALF
Auburn,SEC,LSU,SEC,400548373,40054837316,false,3,25,75,15,0,3,38,62,12,41,2,19,6,13,PUNT
LSU,SEC,Auburn,SEC,400548373,40054837317,false,3,78,78,12,41,3,77,77,10,45,1,56,3,1,PUNT
Auburn,SEC,LSU,SEC,400548373,40054837318,true,3,46,54,10,45,3,75,25,7,33,3,12,7,29,FG
LSU,SEC,Auburn,SEC,400548373,40054837319,false,3,76,76,7,33,3,79,79,6,17,1,16,3,-3,PUNT
Auburn,SEC,LSU,SEC,400548373,40054837320,false,3,33,67,6,17,3,35,65,5,28,,49,2,2,FUMBLE
LSU,SEC,Auburn,SEC,400548373,40054837321,false,3,35,35,5,28,3,32,32,3,44,1,44,4,9,DOWNS
Auburn,SEC,LSU,SEC,400548373,40054837322,false,3,26,74,3,44,3,49,51,2,9,1,35,4,23,PUNT
LSU,SEC,Auburn,SEC,400548373,40054837323,false,3,86,86,2,9,4,24,24,14,7,3,2,8,62,DOWNS
Auburn,SEC,LSU,SEC,400548373,40054837324,true,4,24,76,14,7,4,100,0,8,44,5,23,9,76,TD
LSU,SEC,Auburn,SEC,400548373,40054837325,false,4,87,87,8,44,4,11,11,4,5,4,39,9,76,DOWNS
Auburn,SEC,LSU,SEC,400548373,40054837326,false,4,11,89,4,5,4,55,45,0,0,4,5,6,44,END OF GAME
Alabama,SEC,Ole Miss,SEC,400548374,40054837410,true,2,68,68,7,11,2,0,0,3,44,3,27,12,68,TD
Ole Miss,SEC,Alabama,SEC,400548374,40054837411,false,2,43,57,3,44,2,45,55,1,44,2,,3,2,PUNT
Alabama,SEC,Ole Miss,SEC,400548374,40054837412,false,2,80,80,1,44,2,82,82,0,51,,53,3,-2,PUNT
Ole Miss,SEC,Alabama,SEC,400548374,40054837413,true,2,18,82,0,51,2,17,83,0,42,,9,1,-1,FUMBLE RETURN TD
Ole Miss,SEC,Alabama,SEC,400548374,40054837414,false,2,27,73,0,42,2,32,68,0,0,,42,2,5,END OF HALF
Alabama,SEC,Ole Miss,SEC,400548374,40054837415,false,3,75,75,15,0,3,34,34,8,35,6,25,14,41,MISSED FG
Ole Miss,SEC,Alabama,SEC,400548374,40054837416,true,3,34,66,8,35,3,100,0,7,20,1,15,4,66,TD
Alabama,SEC,Ole Miss,SEC,400548374,40054837417,true,3,86,86,7,20,3,27,27,3,54,3,26,7,59,FG
Ole Miss,SEC,Alabama,SEC,400548374,40054837418,false,3,20,80,3,54,3,52,48,0,0,3,54,9,32,PUNT
Alabama,SEC,Ole Miss,SEC,400548374,40054837419,false,3,89,89,0,0,4,48,48,11,31,3,29,8,41,PUNT
Ole Miss,SEC,Alabama,SEC,400548374,40054837420,false,4,20,80,11,31,4,50,50,8,0,3,31,9,30,PUNT
Alabama,SEC,Ole Miss,SEC,400548374,40054837421,false,4,99,99,8,0,4,95,95,6,24,1,36,3,4,PUNT
Ole Miss,SEC,Alabama,SEC,400548374,40054837422,true,4,44,56,6,24,4,100,0,5,29,,55,3,56,TD
Ole Miss,SEC,Alabama,SEC,400548374,40054837423,true,4,69,31,5,29,4,100,0,2,54,2,35,5,31,TD
Alabama,SEC,Ole Miss,SEC,400548374,40054837424,false,4,87,87,2,54,4,32,32,0,37,2,17,6,55,INT
Ole Miss,SEC,Alabama,SEC,400548374,40054837425,false,4,20,80,0,37,4,18,82,0,0,,37,2,-2,END OF GAME
Kentucky,SEC,South Carolina,SEC,400548375,40054837510,true,2,27,73,4,45,2,100,0,3,39,1,6,3,73,TD
South Carolina,SEC,Kentucky,SEC,400548375,40054837511,false,2,75,75,3,39,2,15,15,0,22,3,17,9,60,INT
Kentucky,SEC,South Carolina,SEC,400548375,40054837512,true,2,43,57,0,22,2,35,65,0,0,,22,4,27,END OF HALF
Kentucky,SEC,South Carolina,SEC,400548375,40054837513,true,3,25,75,15,0,3,100,0,11,45,3,15,9,75,TD
South Carolina,SEC,Kentucky,SEC,400548375,40054837514,true,3,65,65,11,45,3,0,0,9,40,2,5,5,85,TD
Kentucky,SEC,South Carolina,SEC,400548375,40054837515,false,3,25,75,9,40,3,57,43,7,11,2,29,6,32,PUNT
South Carolina,SEC,Kentucky,SEC,400548375,40054837516,true,3,91,91,7,11,3,0,0,1,48,5,23,12,91,TD
Kentucky,SEC,South Carolina,SEC,400548375,40054837517,false,3,25,75,1,48,3,31,69,0,7,1,41,3,6,PUNT
South Carolina,SEC,Kentucky,SEC,400548375,40054837518,true,3,73,73,0,7,4,0,0,11,45,3,22,8,72,TD
Kentucky,SEC,South Carolina,SEC,400548375,40054837519,true,4,53,47,11,45,4,100,0,8,6,3,39,7,47,TD
South Carolina,SEC,Kentucky,SEC,400548375,40054837520,false,4,81,81,8,6,4,61,61,5,58,2,8,4,21,PUNT
Kentucky,SEC,South Carolina,SEC,400548375,40054837521,true,4,25,75,5,58,4,100,0,2,46,3,12,7,75,TD
South Carolina,SEC,Kentucky,SEC,400548375,40054837522,true,4,80,80,2,46,4,80,80,2,29,,17,2,0,INT TD
South Carolina,SEC,Kentucky,SEC,400548375,40054837523,false,4,73,73,2,29,4,59,59,1,31,,58,4,14,INT
Kentucky,SEC,South Carolina,SEC,400548375,40054837524,false,4,38,62,1,31,4,47,53,0,0,1,31,5,9,END OF GAME
Florida,SEC,Tennessee,SEC,400548376,40054837610,false,2,80,80,8,26,2,40,40,5,0,3,26,9,40,PUNT
Tennessee,SEC,Florida,SEC,400548376,40054837611,false,2,18,82,5,0,2,22,78,1,59,3,1,6,4,PUNT
Florida,SEC,Tennessee,SEC,400548376,40054837612,false,2,69,69,1,59,2,44,44,0,0,1,59,7,25,END OF HALF
Florida,SEC,Tennessee,SEC,400548376,40054837613,false,3,35,35,15,0,3,81,81,14,43,,17,1,0,INT
Tennessee,SEC,Florida,SEC,400548376,40054837614,false,3,87,13,14,43,3,87,13,14,36,,7,1,0,INT
Florida,SEC,Tennessee,SEC,400548376,40054837615,false,3,80,80,14,36,3,59,59,12,12,2,24,5,21,PUNT
Tennessee,SEC,Florida,SEC,400548376,40054837616,false,3,15,85,12,12,3,19,81,10,48,1,24,3,4,PUNT
Florida,SEC,Tennessee,SEC,400548376,40054837617,false,3,80,80,10,48,3,74,74,10,2,,46,3,6,INT
Tennessee,SEC,Florida,SEC,400548376,40054837618,true,3,83,17,10,2,3,80,20,9,24,,38,4,-3,FG
Florida,SEC,Tennessee,SEC,400548376,40054837619,false,3,35,35,9,24,3,68,68,5,30,3,54,6,14,PUNT
Tennessee,SEC,Florida,SEC,400548376,40054837620,true,3,32,68,5,30,3,79,21,2,21,3,9,8,47,FG
Florida,SEC,Tennessee,SEC,400548376,40054837621,false,3,35,35,2,21,3,82,82,0,55,1,26,3,-8,PUNT
Tennessee,SEC,Florida,SEC,400548376,40054837622,false,3,38,62,0,55,3,43,57,0,19,,36,2,-8,FUMBLE
Florida,SEC,Tennessee,SEC,400548376,40054837623,true,3,30,30,0,19,4,0,0,13,40,1,28,5,30,TD
Tennessee,SEC,Florida,SEC,400548376,40054837624,false,4,65,35,13,40,4,42,58,9,58,3,42,7,26,PUNT
Florida,SEC,Tennessee,SEC,400548376,40054837625,true,4,81,81,9,58,4,32,32,6,20,3,38,8,49,FG
Tennessee,SEC,Florida,SEC,400548376,40054837626,false,4,65,35,6,20,4,17,83,5,19,1,1,3,-5,PUNT
Florida,SEC,Tennessee,SEC,400548376,40054837627,false,4,52,52,5,19,4,46,46,2,39,2,40,6,6,PUNT
Tennessee,SEC,Florida,SEC,400548376,40054837628,false,4,22,78,2,39,4,52,48,0,51,1,48,8,30,INT
Florida,SEC,Tennessee,SEC,400548376,40054837629,false,4,77,77,0,51,4,92,92,0,0,,51,3,-15,END OF GAME
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837710,false,2,75,75,8,33,2,34,34,6,5,2,28,9,41,INT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837711,false,2,53,47,6,5,2,51,49,5,26,,39,2,-2,FUMBLE
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837712,false,2,51,51,5,26,2,51,51,4,46,,40,2,0,INT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837713,true,2,53,47,4,46,2,100,0,2,2,2,44,8,47,TD
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837714,true,2,83,83,2,2,2,29,29,0,2,2,,11,74,DOWNS
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837715,false,2,29,71,0,2,2,29,71,0,0,,2,0,0,Uncategorized
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837716,false,3,24,76,15,0,3,75,25,13,1,1,59,9,51,MISSED FG
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837717,false,3,75,75,13,1,3,70,70,11,5,1,56,3,5,PUNT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837718,false,3,28,72,11,5,3,32,68,9,26,1,39,3,4,PUNT
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837719,false,3,79,79,9,26,3,61,61,8,19,1,7,5,18,PUNT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837720,true,3,16,84,8,19,3,100,0,6,38,1,41,5,84,TD
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837721,true,3,78,78,6,38,3,0,0,3,33,3,5,9,78,TD
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837722,true,3,25,75,3,33,3,100,0,2,8,1,25,5,75,TD
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837723,false,3,65,65,2,8,4,62,62,14,27,2,41,8,30,PUNT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837724,false,4,11,89,14,27,4,20,80,13,2,1,25,3,9,PUNT
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837725,false,4,65,65,13,2,4,61,61,11,34,1,28,4,4,INT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837726,true,4,75,25,11,34,4,100,0,10,19,1,15,3,25,TD
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837727,false,4,89,89,10,19,4,42,42,8,5,2,14,6,47,PUNT
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837728,false,4,6,94,8,5,4,28,72,4,43,3,22,5,22,PUNT
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837729,true,4,57,57,4,43,4,0,0,2,29,2,14,8,57,TD
Texas A&M,SEC,Mississippi State,SEC,400548377,40054837730,true,4,49,49,2,29,4,0,0,1,25,1,4,4,49,TD
Mississippi State,SEC,Texas A&M,SEC,400548377,40054837731,false,4,55,45,1,25,4,55,45,0,0,1,25,3,0,END OF GAME
Georgia,SEC,Vanderbilt,SEC,400548378,40054837810,false,2,33,67,12,59,2,38,62,10,57,2,2,3,5,PUNT
Vanderbilt,SEC,Georgia,SEC,400548378,40054837811,true,2,66,66,10,57,2,0,0,6,49,4,8,7,66,TD
Georgia,SEC,Vanderbilt,SEC,400548378,40054837812,false,2,25,75,6,49,2,29,71,5,25,1,24,3,4,PUNT
Vanderbilt,SEC,Georgia,SEC,400548378,40054837813,false,2,58,58,5,25,2,42,42,3,12,2,13,5,16,PUNT
Georgia,SEC,Vanderbilt,SEC,400548378,40054837814,true,2,20,80,3,12,2,100,0,0,7,3,5,7,80,TD
Vanderbilt,SEC,Georgia,SEC,400548378,40054837815,false,2,72,72,0,7,2,58,58,0,0,,7,1,14,END OF HALF
Georgia,SEC,Vanderbilt,SEC,400548378,40054837816,false,3,25,75,15,0,3,37,63,14,1,,59,4,12,INT
