offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Army,FBS Independents,Duke,ACC,401013089,40101308918,false,4,75,75,3,59,4,75,75,3,32,,27,3,0,PUNT
Duke,ACC,Army,FBS Independents,401013089,40101308919,false,4,37,63,3,32,4,56,44,0,0,3,32,5,19,END OF GAME
Georgia Tech,ACC,Alcorn State,,401013090,40101309010,true,2,56,44,12,32,2,100,0,8,47,3,45,8,44,TD
Alcorn State,,Georgia Tech,ACC,401013090,40101309011,false,2,75,75,8,47,2,63,63,5,19,3,28,6,12,PUNT
Georgia Tech,ACC,Alcorn State,,401013090,40101309012,false,2,12,88,5,19,2,62,38,1,15,4,4,11,50,INT
Alcorn State,,Georgia Tech,ACC,401013090,40101309013,false,2,82,82,1,15,2,69,69,0,11,1,4,3,13,INT
Georgia Tech,ACC,Alcorn State,,401013090,40101309014,false,2,60,40,0,11,2,67,33,0,0,,11,3,7,MISSED FG
Georgia Tech,ACC,Alcorn State,,401013090,40101309016,true,3,23,77,14,51,3,100,0,13,28,1,23,3,77,TD
Alcorn State,,Georgia Tech,ACC,401013090,40101309017,true,3,75,75,13,28,3,85,85,12,43,,45,2,-10,FUMBLE TD
Alcorn State,,Georgia Tech,ACC,401013090,40101309019,false,3,79,79,12,38,3,42,42,6,24,6,14,10,37,PUNT
Georgia Tech,ACC,Alcorn State,,401013090,40101309020,true,3,3,97,6,24,3,100,0,3,7,3,17,8,97,TD
Alcorn State,,Georgia Tech,ACC,401013090,40101309021,false,3,75,75,3,7,3,54,54,0,31,2,36,5,21,PUNT
Georgia Tech,ACC,Alcorn State,,401013090,40101309022,false,3,8,92,0,31,3,99,1,0,0,,31,17,91,DOWNS
Alcorn State,,Georgia Tech,ACC,401013090,40101309023,false,4,99,99,6,15,4,76,76,4,21,1,54,4,23,POSSESSION (FOR OT DRIVES)
Georgia Tech,ACC,Alcorn State,,401013090,40101309024,false,4,76,24,4,21,4,81,19,3,7,1,14,3,5,FUMBLE
Alcorn State,,Georgia Tech,ACC,401013090,40101309025,false,4,81,81,3,7,4,72,72,0,50,2,17,3,9,PUNT
Georgia Tech,ACC,Alcorn State,,401013090,40101309026,false,4,37,63,0,50,4,45,55,0,0,,50,2,8,END OF GAME
NC State,ACC,James Madison,,401013091,40101309110,false,3,25,75,15,0,3,13,87,13,51,1,9,3,-12,PUNT
James Madison,,NC State,ACC,401013091,40101309111,true,3,42,42,13,51,3,3,3,10,13,3,38,7,39,FG
NC State,ACC,James Madison,,401013091,40101309112,false,3,28,72,10,13,3,75,25,5,59,4,14,11,47,MISSED FG
James Madison,,NC State,ACC,401013091,40101309113,false,3,74,74,5,59,3,40,40,2,56,3,3,8,34,PUNT
NC State,ACC,James Madison,,401013091,40101309114,false,3,1,99,2,56,4,33,67,14,11,3,45,9,32,PUNT
James Madison,,NC State,ACC,401013091,40101309115,true,4,77,77,14,11,4,3,3,6,55,7,16,15,74,FG
NC State,ACC,James Madison,,401013091,40101309116,true,4,16,84,6,55,4,100,0,1,5,5,50,11,84,TD
James Madison,,NC State,ACC,401013091,40101309117,false,4,75,75,1,5,4,16,16,0,0,1,5,7,59,END OF GAME
Albany,,Pittsburgh,ACC,401013092,40101309210,false,2,79,79,1,8,2,56,56,0,0,1,8,5,23,END OF HALF
Albany,,Pittsburgh,ACC,401013092,40101309211,false,3,75,75,15,0,3,33,33,10,22,4,38,7,42,INT
Pittsburgh,ACC,Albany,,401013092,40101309212,false,3,20,80,10,22,3,52,48,8,45,1,37,5,32,FUMBLE
Albany,,Pittsburgh,ACC,401013092,40101309213,false,3,52,52,8,45,3,52,52,7,43,1,2,3,0,PUNT
Pittsburgh,ACC,Albany,,401013092,40101309214,false,3,18,82,7,43,3,75,25,3,17,4,26,9,57,INT
Albany,,Pittsburgh,ACC,401013092,40101309215,false,3,81,81,3,17,3,74,74,1,46,1,31,3,7,PUNT
Pittsburgh,ACC,Albany,,401013092,40101309216,false,3,36,64,1,46,3,46,54,0,0,1,46,6,10,PUNT
Albany,,Pittsburgh,ACC,401013092,40101309217,false,4,83,83,14,9,4,56,56,9,44,4,25,7,27,PUNT
Pittsburgh,ACC,Albany,,401013092,40101309218,false,4,22,78,9,44,4,28,72,8,7,1,37,3,6,PUNT
Albany,,Pittsburgh,ACC,401013092,40101309219,false,4,84,84,8,7,4,28,28,2,9,5,58,12,56,DOWNS
Pittsburgh,ACC,Albany,,401013092,40101309220,false,4,28,72,2,9,4,55,45,0,0,2,9,4,27,Uncategorized
Richmond,,Virginia,ACC,401013094,40101309410,false,2,75,75,12,20,2,11,11,10,21,1,59,6,64,MISSED FG
Virginia,ACC,Richmond,,401013094,40101309411,true,2,20,80,10,21,2,100,0,5,49,4,32,8,80,TD
Richmond,,Virginia,ACC,401013094,40101309412,false,2,75,75,5,49,2,58,58,3,35,2,14,5,17,PUNT
Virginia,ACC,Richmond,,401013094,40101309413,false,2,22,78,3,35,2,53,47,0,47,2,48,6,31,PUNT
Richmond,,Virginia,ACC,401013094,40101309414,false,2,86,86,0,47,2,80,80,0,0,,47,1,6,END OF HALF
Virginia,ACC,Richmond,,401013094,40101309415,true,3,35,65,15,0,3,100,0,10,45,4,15,8,65,TD
Richmond,,Virginia,ACC,401013094,40101309416,false,3,76,76,10,45,3,56,56,5,56,4,49,8,20,PUNT
Virginia,ACC,Richmond,,401013094,40101309417,false,3,15,85,5,56,3,9,91,4,19,1,37,3,-6,PUNT
Richmond,,Virginia,ACC,401013094,40101309418,true,3,37,37,4,19,3,20,20,2,52,1,27,6,17,FG
Virginia,ACC,Richmond,,401013094,40101309419,true,3,41,59,2,52,4,100,0,14,11,3,41,7,59,TD
Richmond,,Virginia,ACC,401013094,40101309420,false,4,75,75,14,11,4,45,45,12,51,1,20,4,30,INT
Virginia,ACC,Richmond,,401013094,40101309421,false,4,17,83,12,51,4,50,50,7,28,5,23,8,33,PUNT
Richmond,,Virginia,ACC,401013094,40101309422,false,4,80,80,7,28,4,80,80,7,14,,14,2,0,INT
Virginia,ACC,Richmond,,401013094,40101309423,false,4,59,41,7,14,4,82,18,4,45,2,29,6,23,MISSED FG
Richmond,,Virginia,ACC,401013094,40101309424,false,4,80,80,4,45,4,75,75,2,50,1,55,3,5,PUNT
Virginia,ACC,Richmond,,401013094,40101309425,false,4,34,66,2,50,4,35,65,0,31,2,19,3,1,PUNT
Richmond,,Virginia,ACC,401013094,40101309426,false,4,77,77,0,31,4,77,77,0,0,,31,1,0,END OF GAME
LSU,SEC,Miami,ACC,401013095,40101309510,true,2,44,56,7,22,2,97,3,4,56,2,26,6,53,FG
Miami,ACC,LSU,SEC,401013095,40101309511,true,2,75,75,4,56,2,58,58,4,21,,35,2,17,INT TD
Miami,ACC,LSU,SEC,401013095,40101309512,false,2,75,75,4,21,2,58,58,1,57,2,24,5,17,PUNT
LSU,SEC,Miami,ACC,401013095,40101309513,false,2,4,96,1,57,2,21,79,0,0,1,57,6,17,END OF HALF
LSU,SEC,Miami,ACC,401013095,40101309514,false,3,25,75,15,0,3,34,66,12,52,2,8,3,9,PUNT
Miami,ACC,LSU,SEC,401013095,40101309515,false,3,85,85,12,52,3,74,74,9,57,2,55,5,11,PUNT
LSU,SEC,Miami,ACC,401013095,40101309516,true,3,44,56,9,57,3,97,3,7,32,2,25,7,53,FG
Miami,ACC,LSU,SEC,401013095,40101309517,false,3,70,70,7,32,3,48,48,4,32,3,,8,22,INT
LSU,SEC,Miami,ACC,401013095,40101309518,true,3,59,41,4,32,3,64,36,3,51,,41,4,5,FG
Miami,ACC,LSU,SEC,401013095,40101309519,true,3,77,77,3,51,4,0,0,13,57,4,54,11,77,TD
LSU,SEC,Miami,ACC,401013095,40101309520,false,4,11,89,13,57,4,29,71,10,2,3,55,6,18,PUNT
Miami,ACC,LSU,SEC,401013095,40101309521,true,4,74,74,10,2,4,0,0,8,43,1,19,4,74,TD
LSU,SEC,Miami,ACC,401013095,40101309522,false,4,35,65,8,43,4,53,47,6,30,2,13,4,18,PUNT
Miami,ACC,LSU,SEC,401013095,40101309523,false,4,95,95,6,30,4,40,40,4,40,1,50,8,32,DOWNS
LSU,SEC,Miami,ACC,401013095,40101309524,false,4,48,52,4,40,4,62,38,1,59,2,41,5,14,PUNT
Miami,ACC,LSU,SEC,401013095,40101309525,false,4,78,78,1,59,4,81,81,0,34,1,25,4,2,DOWNS
LSU,SEC,Miami,ACC,401013095,40101309526,false,4,76,24,0,34,4,74,26,0,0,,34,1,-2,Uncategorized
Florida State,ACC,Virginia Tech,ACC,401013096,40101309610,true,2,9,91,5,18,2,14,86,3,57,1,21,3,5,PUNT TD
Florida State,ACC,Virginia Tech,ACC,401013096,40101309611,false,2,25,75,3,57,2,25,75,3,54,,3,1,0,INT
Virginia Tech,ACC,Florida State,ACC,401013096,40101309612,false,2,66,66,3,54,2,66,66,3,30,,24,3,0,PUNT
Florida State,ACC,Virginia Tech,ACC,401013096,40101309613,false,2,22,78,3,30,2,79,21,1,39,1,51,6,57,DOWNS
Virginia Tech,ACC,Florida State,ACC,401013096,40101309614,false,2,79,79,1,39,2,73,73,0,35,1,4,3,6,PUNT
Florida State,ACC,Virginia Tech,ACC,401013096,40101309615,false,2,29,71,0,35,2,48,52,0,0,,35,3,19,END OF HALF
Florida State,ACC,Virginia Tech,ACC,401013096,40101309616,false,3,25,75,15,0,3,31,69,13,32,1,28,3,6,PUNT
Virginia Tech,ACC,Florida State,ACC,401013096,40101309617,false,3,69,69,13,32,3,52,52,10,7,3,25,6,17,PUNT
Florida State,ACC,Virginia Tech,ACC,401013096,40101309618,false,3,7,93,10,7,3,4,96,8,54,1,13,3,-3,PUNT
Virginia Tech,ACC,Florida State,ACC,401013096,40101309619,false,3,40,40,8,54,3,40,40,6,51,2,3,3,0,PUNT
Florida State,ACC,Virginia Tech,ACC,401013096,40101309620,false,3,12,88,6,51,3,2,98,4,52,1,59,3,-10,PUNT
Virginia Tech,ACC,Florida State,ACC,401013096,40101309621,false,3,19,19,4,52,3,1,1,0,44,4,8,7,18,DOWNS
Florida State,ACC,Virginia Tech,ACC,401013096,40101309622,false,3,1,99,0,44,4,5,95,14,9,1,35,3,4,FUMBLE
Virginia Tech,ACC,Florida State,ACC,401013096,40101309623,false,4,41,41,14,9,4,37,37,12,0,2,9,3,4,PUNT
Florida State,ACC,Virginia Tech,ACC,401013096,40101309624,false,4,9,91,12,0,4,90,10,9,49,2,11,4,76,FUMBLE
Virginia Tech,ACC,Florida State,ACC,401013096,40101309625,true,4,85,85,9,49,4,0,0,5,11,4,38,7,85,TD
Florida State,ACC,Virginia Tech,ACC,401013096,40101309626,false,4,25,75,5,11,4,30,70,4,42,,29,2,5,INT
Virginia Tech,ACC,Florida State,ACC,401013096,40101309627,false,4,63,63,4,42,4,62,62,2,4,2,38,3,1,PUNT
Florida State,ACC,Virginia Tech,ACC,401013096,40101309628,false,4,20,80,2,4,4,22,78,0,48,1,16,3,2,INT
Virginia Tech,ACC,Florida State,ACC,401013096,40101309629,false,4,21,21,0,48,4,23,23,0,0,,48,2,-2,END OF GAME
Holy Cross,,Boston College,ACC,401013097,40101309710,false,2,79,79,13,5,2,72,72,11,15,1,50,3,7,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309711,false,2,42,58,11,15,2,51,49,10,8,1,7,4,9,DOWNS
Holy Cross,,Boston College,ACC,401013097,40101309712,false,2,51,51,10,8,2,54,54,8,43,1,25,3,-3,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309713,false,2,14,86,8,43,2,58,42,4,48,3,55,10,44,PUNT
Holy Cross,,Boston College,ACC,401013097,40101309714,false,2,76,76,4,48,2,68,68,3,21,1,27,3,8,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309715,false,2,13,87,3,21,2,12,88,2,13,1,8,3,-1,PUNT
Holy Cross,,Boston College,ACC,401013097,40101309716,true,2,40,40,2,13,2,20,20,0,25,1,48,5,20,INT TD
Holy Cross,,Boston College,ACC,401013097,40101309718,false,2,86,86,0,25,2,87,87,0,0,,25,1,-1,END OF HALF
Holy Cross,,Boston College,ACC,401013097,40101309719,false,3,80,80,15,0,3,65,65,13,9,1,51,4,15,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309720,true,3,33,67,13,9,3,100,0,9,46,3,23,10,67,TD
Holy Cross,,Boston College,ACC,401013097,40101309721,false,3,82,82,9,46,3,54,54,7,51,1,55,5,28,INT
Boston College,ACC,Holy Cross,,401013097,40101309722,false,3,72,28,7,51,3,71,29,7,41,,10,1,-1,FUMBLE
Holy Cross,,Boston College,ACC,401013097,40101309723,false,3,71,71,7,41,3,52,52,5,21,2,20,6,19,DOWNS
Boston College,ACC,Holy Cross,,401013097,40101309724,true,3,52,48,5,21,3,100,0,4,20,1,1,3,48,TD
Holy Cross,,Boston College,ACC,401013097,40101309725,false,3,75,75,4,20,3,69,69,2,37,1,43,3,6,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309726,true,3,35,65,2,37,3,43,57,1,38,,59,3,8,PUNT TD
Holy Cross,,Boston College,ACC,401013097,40101309727,false,3,32,32,1,38,3,32,32,1,38,,,0,0,TD
Boston College,ACC,Holy Cross,,401013097,40101309728,true,3,25,75,1,38,4,100,0,14,55,1,43,5,75,TD
Holy Cross,,Boston College,ACC,401013097,40101309729,false,4,75,75,14,55,4,67,67,12,42,2,13,3,8,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309730,true,4,21,79,12,42,4,27,73,11,0,1,42,3,6,PUNT TD
Boston College,ACC,Holy Cross,,401013097,40101309732,true,4,31,69,11,0,4,100,0,9,57,1,3,3,69,TD
Holy Cross,,Boston College,ACC,401013097,40101309733,false,4,65,65,9,57,4,116,116,0,0,9,57,9,51,Uncategorized
Duke,ACC,Northwestern,Big Ten,401013098,40101309810,true,2,60,60,5,31,2,0,0,2,18,3,13,8,60,TD
Northwestern,Big Ten,Duke,ACC,401013098,40101309811,false,2,25,75,2,18,2,32,68,1,7,1,11,3,7,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309812,false,2,79,79,1,7,2,72,72,0,27,,40,3,7,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309813,false,2,38,62,0,27,2,58,42,0,0,,27,2,20,END OF HALF
Duke,ACC,Northwestern,Big Ten,401013098,40101309814,false,3,75,75,15,0,3,55,55,13,19,1,41,4,20,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309815,false,3,13,87,13,19,3,89,11,9,14,4,5,11,76,DOWNS
Duke,ACC,Northwestern,Big Ten,401013098,40101309816,false,3,89,89,9,14,3,83,83,7,26,1,48,3,6,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309817,false,3,54,46,7,26,3,54,46,6,37,,49,3,0,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309818,false,3,97,97,6,37,3,92,92,4,41,1,56,3,5,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309819,false,3,50,50,4,41,3,69,31,1,25,3,16,7,19,DOWNS
Duke,ACC,Northwestern,Big Ten,401013098,40101309820,false,3,69,69,1,25,3,73,73,0,0,1,25,3,-4,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309821,false,4,52,48,14,48,4,60,40,12,34,2,14,5,8,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309822,false,4,94,94,12,34,4,77,77,8,54,3,40,6,17,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309823,false,4,37,63,8,54,4,50,50,7,25,1,29,6,13,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309824,false,4,82,82,7,25,4,56,56,5,32,1,53,6,26,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309825,false,4,20,80,5,32,4,58,42,3,4,2,28,8,38,DOWNS
Duke,ACC,Northwestern,Big Ten,401013098,40101309826,false,4,58,58,3,4,4,57,57,0,54,2,10,3,1,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309827,false,4,15,85,0,54,4,56,44,0,0,,54,6,41,END OF GAME
Samford,,Florida State,ACC,401013099,40101309910,false,2,75,75,13,56,2,29,29,11,38,2,18,9,46,INT
Florida State,ACC,Samford,,401013099,40101309911,false,2,52,48,11,38,2,61,39,10,7,1,31,4,9,PUNT
Samford,,Florida State,ACC,401013099,40101309912,true,2,87,87,10,7,2,0,0,8,29,1,38,6,87,TD
Florida State,ACC,Samford,,401013099,40101309913,false,2,26,74,8,29,2,35,65,6,44,1,45,3,9,PUNT
Samford,,Florida State,ACC,401013099,40101309914,false,2,84,84,6,44,2,65,65,4,46,1,58,4,19,PUNT
Florida State,ACC,Samford,,401013099,40101309915,false,2,25,75,4,46,2,77,23,1,52,2,54,7,52,MISSED FG
Samford,,Florida State,ACC,401013099,40101309916,false,2,77,77,1,52,2,75,75,1,44,,8,1,2,FUMBLE
Florida State,ACC,Samford,,401013099,40101309917,true,2,75,25,1,44,2,100,0,1,19,,25,2,25,TD
Samford,,Florida State,ACC,401013099,40101309918,false,2,75,75,1,19,2,70,70,0,0,1,19,3,5,END OF HALF
Samford,,Florida State,ACC,401013099,40101309919,false,3,75,75,15,0,3,66,66,13,38,1,22,3,9,PUNT
Florida State,ACC,Samford,,401013099,40101309920,false,3,24,76,13,38,3,60,40,11,4,2,34,8,36,DOWNS
Samford,,Florida State,ACC,401013099,40101309921,false,3,60,60,11,4,3,45,45,9,48,1,16,5,15,PUNT
Florida State,ACC,Samford,,401013099,40101309922,false,3,14,86,9,48,3,35,65,8,42,1,6,5,21,FUMBLE
Samford,,Florida State,ACC,401013099,40101309923,false,3,35,35,8,42,3,29,29,7,25,1,17,3,6,INT
Florida State,ACC,Samford,,401013099,40101309924,false,3,10,90,7,25,3,12,88,5,31,1,54,3,2,PUNT
Samford,,Florida State,ACC,401013099,40101309925,false,3,54,54,5,31,3,53,53,3,50,1,41,3,1,PUNT
Florida State,ACC,Samford,,401013099,40101309926,false,3,28,72,3,50,3,46,54,0,22,3,28,5,18,PUNT
Samford,,Florida State,ACC,401013099,40101309927,false,3,89,89,0,22,4,29,29,12,20,3,2,9,60,INT
Florida State,ACC,Samford,,401013099,40101309928,false,4,20,80,12,20,4,75,25,9,59,2,21,8,55,MISSED FG
Samford,,Florida State,ACC,401013099,40101309929,true,4,75,75,9,59,4,19,19,7,52,2,7,8,56,FG
Florida State,ACC,Samford,,401013099,40101309930,true,4,18,82,7,52,4,100,0,4,3,3,49,11,82,TD
Samford,,Florida State,ACC,401013099,40101309931,true,4,75,75,4,3,4,41,41,2,23,1,40,5,34,INT TD
Samford,,Florida State,ACC,401013099,40101309933,false,4,75,75,2,23,4,72,72,0,51,1,32,4,3,DOWNS
Florida State,ACC,Samford,,401013099,40101309934,false,4,72,28,0,51,4,69,31,0,0,,51,2,-3,END OF GAME
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310010,false,2,73,73,10,10,2,65,65,8,2,2,8,3,8,PUNT
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310011,false,2,55,45,8,2,2,53,47,6,2,2,,3,-2,PUNT
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310012,false,2,88,88,6,2,2,36,36,2,54,3,8,7,45,DOWNS
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310013,false,2,43,57,2,54,2,63,37,0,22,2,32,9,20,PUNT
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310014,false,2,80,80,0,22,2,80,80,0,13,,9,1,0,INT
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310015,false,2,47,53,0,13,2,57,43,0,0,,13,2,10,END OF HALF
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310016,true,3,69,69,15,0,3,0,0,11,24,3,36,7,69,TD
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310017,true,3,26,74,11,24,3,100,0,8,53,2,31,7,74,TD
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310018,true,3,75,75,8,53,3,0,0,4,22,4,31,9,75,TD
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310019,false,3,25,75,4,22,3,41,59,2,27,1,55,5,16,PUNT
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310020,true,3,74,74,2,27,4,0,0,14,15,3,12,7,74,TD
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310021,true,4,30,70,14,15,4,100,0,12,11,2,4,8,76,TD
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310022,false,4,61,61,12,11,4,19,19,7,47,4,24,8,49,FUMBLE
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310023,true,4,12,88,7,47,4,100,0,5,8,2,39,10,88,TD
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310024,false,4,75,75,5,8,4,68,68,3,47,1,21,4,7,INT
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310025,true,4,82,18,3,47,4,100,0,2,13,1,34,5,18,TD
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310026,false,4,70,70,2,13,4,139,139,0,0,2,13,12,69,Uncategorized
Indiana State,,Louisville,ACC,401013101,40101310110,false,2,69,69,10,59,2,45,45,9,2,1,57,4,24,PUNT
Louisville,ACC,Indiana State,,401013101,40101310111,false,2,20,80,9,2,2,91,9,7,1,2,1,5,71,FUMBLE
Indiana State,,Louisville,ACC,401013101,40101310112,false,2,76,76,7,1,2,65,65,4,19,2,42,4,11,PUNT
Louisville,ACC,Indiana State,,401013101,40101310113,false,2,22,78,4,19,2,21,79,2,19,2,,3,-1,PUNT
Indiana State,,Louisville,ACC,401013101,40101310114,false,2,85,85,2,19,2,57,57,0,0,2,19,5,28,END OF HALF
Indiana State,,Louisville,ACC,401013101,40101310115,false,3,75,75,15,0,3,56,56,13,24,1,36,5,19,PUNT
Louisville,ACC,Indiana State,,401013101,40101310116,false,3,28,72,13,24,3,30,70,11,36,1,48,3,2,PUNT
Indiana State,,Louisville,ACC,401013101,40101310117,false,3,70,70,11,36,3,42,42,8,59,2,37,6,28,PUNT
Louisville,ACC,Indiana State,,401013101,40101310118,true,3,17,83,8,59,3,100,0,3,29,5,30,11,83,TD
Indiana State,,Louisville,ACC,401013101,40101310119,false,3,83,83,3,29,3,79,79,1,37,1,52,3,4,PUNT
Louisville,ACC,Indiana State,,401013101,40101310120,true,3,77,23,1,37,4,100,0,14,57,1,40,4,23,TD
Indiana State,,Louisville,ACC,401013101,40101310121,false,4,77,77,14,57,4,69,69,11,17,3,40,7,8,PUNT
Louisville,ACC,Indiana State,,401013101,40101310122,true,4,42,58,11,17,4,74,26,9,43,1,34,5,32,FG
Indiana State,,Louisville,ACC,401013101,40101310123,false,4,84,84,9,43,4,79,79,8,42,1,1,3,5,PUNT
Louisville,ACC,Indiana State,,401013101,40101310124,true,4,44,56,8,42,4,100,0,7,0,1,42,4,56,TD
Indiana State,,Louisville,ACC,401013101,40101310125,false,4,57,57,7,0,4,53,53,5,15,1,45,3,4,PUNT
Louisville,ACC,Indiana State,,401013101,40101310126,false,4,19,81,5,15,4,55,45,1,32,3,43,7,36,PUNT
Indiana State,,Louisville,ACC,401013101,40101310127,false,4,75,75,1,32,4,81,81,0,0,,,3,6,Uncategorized
Miami,ACC,Savannah State,,401013102,40101310210,true,2,29,71,12,11,2,100,0,11,22,,49,3,71,TD
Savannah State,,Miami,ACC,401013102,40101310211,false,2,77,77,11,22,2,80,80,11,9,,13,1,-3,FUMBLE
Miami,ACC,Savannah State,,401013102,40101310212,true,2,80,20,11,9,2,100,0,9,8,2,1,6,20,TD
Savannah State,,Miami,ACC,401013102,40101310213,false,2,75,75,9,8,2,66,66,6,59,2,9,3,9,PUNT
Miami,ACC,Savannah State,,401013102,40101310214,false,2,20,80,6,59,2,25,75,5,31,1,28,3,5,PUNT
Savannah State,,Miami,ACC,401013102,40101310215,false,2,58,58,5,31,2,35,35,2,36,2,55,6,23,DOWNS
Miami,ACC,Savannah State,,401013102,40101310216,false,2,35,65,2,36,2,48,52,0,53,1,43,5,13,PUNT
Savannah State,,Miami,ACC,401013102,40101310217,false,2,82,82,0,53,2,77,77,0,0,,53,2,5,END OF HALF
Miami,ACC,Savannah State,,401013102,40101310218,true,3,35,65,15,0,3,100,0,11,34,3,26,7,65,TD
Savannah State,,Miami,ACC,401013102,40101310219,false,3,75,75,11,34,3,49,49,8,28,3,6,6,26,INT
Miami,ACC,Savannah State,,401013102,40101310220,false,3,24,76,8,28,3,24,76,8,19,,9,1,0,INT
Savannah State,,Miami,ACC,401013102,40101310221,false,3,21,21,8,19,3,19,19,6,36,1,43,4,2,MISSED FG
Miami,ACC,Savannah State,,401013102,40101310222,true,3,20,80,6,36,3,100,0,3,39,2,57,7,80,TD
Savannah State,,Miami,ACC,401013102,40101310223,false,3,85,85,3,39,3,84,84,1,4,2,35,3,1,PUNT
Miami,ACC,Savannah State,,401013102,40101310224,true,3,84,16,1,4,3,100,0,0,52,,12,2,16,TD
Savannah State,,Miami,ACC,401013102,40101310225,false,3,75,75,0,52,3,74,74,0,0,,52,3,1,INT
Miami,ACC,Savannah State,,401013102,40101310226,true,4,68,32,14,52,4,100,0,13,5,1,47,4,32,TD
Savannah State,,Miami,ACC,401013102,40101310227,false,4,75,75,13,5,4,74,74,10,43,2,22,3,1,PUNT
Miami,ACC,Savannah State,,401013102,40101310228,false,4,59,41,10,43,4,80,20,8,49,1,54,5,21,DOWNS
Savannah State,,Miami,ACC,401013102,40101310229,true,4,80,80,8,49,4,75,75,6,42,2,7,3,5,PUNT TD
Savannah State,,Miami,ACC,401013102,40101310231,false,4,75,75,6,42,4,76,76,6,35,,7,1,-1,FUMBLE
Miami,ACC,Savannah State,,401013102,40101310232,true,4,76,24,6,35,4,100,0,5,32,1,3,3,24,TD
Savannah State,,Miami,ACC,401013102,40101310233,false,4,79,79,5,32,4,76,76,3,11,2,21,3,3,PUNT
Miami,ACC,Savannah State,,401013102,40101310234,true,4,36,64,3,11,4,100,0,2,58,,13,1,64,TD
Savannah State,,Miami,ACC,401013102,40101310235,false,4,75,75,2,58,4,66,66,0,0,2,58,6,9,END OF GAME
East Carolina,American Athletic,North Carolina,ACC,401013103,40101310310,true,2,14,86,2,59,2,100,0,1,15,1,44,7,86,TD
North Carolina,ACC,East Carolina,American Athletic,401013103,40101310311,true,2,89,89,1,15,2,25,25,0,0,1,15,9,64,FG
East Carolina,American Athletic,North Carolina,ACC,401013103,40101310312,false,3,25,75,15,0,3,47,53,12,33,2,27,6,22,PUNT
North Carolina,ACC,East Carolina,American Athletic,401013103,40101310313,false,3,88,88,12,33,3,85,85,11,30,1,3,3,3,PUNT
East Carolina,American Athletic,North Carolina,ACC,401013103,40101310314,true,3,45,55,11,30,3,100,0,10,19,1,11,3,55,TD
North Carolina,ACC,East Carolina,American Athletic,401013103,40101310315,false,3,75,75,10,19,3,37,37,7,42,2,37,6,38,PUNT
East Carolina,American Athletic,North Carolina,ACC,401013103,40101310316,false,3,11,89,7,42,3,15,85,6,19,1,23,3,4,PUNT
North Carolina,ACC,East Carolina,American Athletic,401013103,40101310317,false,3,53,53,6,19,3,50,50,4,19,2,,3,3,PUNT
East Carolina,American Athletic,North Carolina,ACC,401013103,40101310318,true,3,4,96,4,19,4,100,0,14,23,4,56,11,96,TD
North Carolina,ACC,East Carolina,American Athletic,401013103,40101310319,false,4,75,75,14,23,4,66,66,12,49,1,34,4,9,DOWNS
East Carolina,American Athletic,North Carolina,ACC,401013103,40101310320,true,4,66,34,12,49,4,73,27,11,28,1,21,4,7,FG
