offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Clemson,ACC,Texas A&M,SEC,401110784,4011107842,false,1,27,73,14,7,1,70,30,10,26,3,41,9,43,MISSED FG
Texas A&M,SEC,Clemson,ACC,401110784,4011107843,false,1,70,70,10,26,1,54,54,8,5,2,21,5,16,PUNT
Clemson,ACC,Texas A&M,SEC,401110784,4011107844,false,1,25,75,8,5,1,21,79,6,51,1,14,3,-4,PUNT
Texas A&M,SEC,Clemson,ACC,401110784,4011107845,true,1,63,63,6,51,2,15,15,14,18,7,33,16,48,FG
Clemson,ACC,Texas A&M,SEC,401110784,4011107846,true,2,18,82,14,18,2,100,0,10,52,3,26,9,82,TD
Texas A&M,SEC,Clemson,ACC,401110784,4011107847,false,2,75,75,10,52,2,62,62,8,54,1,58,4,13,FUMBLE
Clemson,ACC,Texas A&M,SEC,401110784,4011107848,true,2,54,46,8,54,2,88,12,4,57,3,57,10,34,FG
Texas A&M,SEC,Clemson,ACC,401110784,4011107849,false,2,75,75,4,57,2,82,82,3,26,1,31,3,-7,PUNT
Vanderbilt,SEC,Purdue,Big Ten,401110785,4011107851,false,1,75,75,15,0,1,73,73,13,23,1,37,3,2,PUNT
Purdue,Big Ten,Vanderbilt,SEC,401110785,4011107852,false,1,50,50,13,23,1,55,45,11,39,1,44,3,5,PUNT
Vanderbilt,SEC,Purdue,Big Ten,401110785,4011107853,false,1,80,80,11,39,1,75,75,10,53,,46,3,5,PUNT
Purdue,Big Ten,Vanderbilt,SEC,401110785,4011107854,false,1,36,64,10,53,1,43,57,9,56,,57,3,7,PUNT
Vanderbilt,SEC,Purdue,Big Ten,401110785,4011107855,true,1,68,68,9,56,1,0,0,6,32,3,24,6,68,TD
Purdue,Big Ten,Vanderbilt,SEC,401110785,4011107856,true,1,29,71,6,32,1,100,0,3,57,2,35,7,71,TD
Vanderbilt,SEC,Purdue,Big Ten,401110785,4011107857,false,1,75,75,3,57,2,45,45,14,7,4,50,7,30,PUNT
Purdue,Big Ten,Vanderbilt,SEC,401110785,4011107858,false,2,2,98,14,7,2,77,23,8,32,5,35,13,75,MISSED FG
Vanderbilt,SEC,Purdue,Big Ten,401110785,4011107859,false,2,77,77,8,32,2,79,79,6,51,1,41,3,-2,PUNT
Colorado State,Mountain West,Arkansas,SEC,401110786,4011107861,true,1,75,75,15,0,1,0,0,14,42,,18,2,75,TD
Arkansas,SEC,Colorado State,Mountain West,401110786,4011107862,true,1,25,75,14,42,1,100,0,13,0,1,42,5,75,TD
Colorado State,Mountain West,Arkansas,SEC,401110786,4011107863,false,1,75,75,13,0,1,67,67,11,28,1,32,3,8,PUNT
Arkansas,SEC,Colorado State,Mountain West,401110786,4011107864,true,1,18,82,11,28,1,100,0,7,54,3,34,11,82,TD
Colorado State,Mountain West,Arkansas,SEC,401110786,4011107865,false,1,81,81,7,54,1,76,76,6,19,1,35,3,5,PUNT
Arkansas,SEC,Colorado State,Mountain West,401110786,4011107866,true,1,25,75,6,19,1,100,0,5,59,,20,2,75,TD
Colorado State,Mountain West,Arkansas,SEC,401110786,4011107867,true,1,75,75,5,59,1,0,0,3,27,2,32,5,75,TD
Arkansas,SEC,Colorado State,Mountain West,401110786,4011107868,true,1,36,64,3,27,1,64,36,1,2,2,25,6,28,FG
Colorado State,Mountain West,Arkansas,SEC,401110786,4011107869,false,1,75,75,1,2,2,62,62,14,54,1,8,3,13,FUMBLE
Kent State,Mid-American,Auburn,SEC,401110787,4011107871,true,1,75,75,15,0,1,4,4,8,42,6,18,17,71,FG
Auburn,SEC,Kent State,Mid-American,401110787,4011107872,true,1,31,69,8,42,1,100,0,5,47,2,55,8,69,TD
Kent State,Mid-American,Auburn,SEC,401110787,4011107873,false,1,75,75,5,47,1,47,47,3,23,2,24,5,28,PUNT
Auburn,SEC,Kent State,Mid-American,401110787,4011107874,true,1,7,93,3,23,1,100,0,0,11,3,12,7,93,TD
Kent State,Mid-American,Auburn,SEC,401110787,4011107875,false,1,75,75,0,11,2,70,70,13,22,1,49,3,5,PUNT
Auburn,SEC,Kent State,Mid-American,401110787,4011107876,false,2,46,54,13,22,2,55,45,12,0,1,22,3,9,PUNT
Kent State,Mid-American,Auburn,SEC,401110787,4011107877,true,2,86,86,12,0,2,0,0,10,47,1,13,4,86,TD
Auburn,SEC,Kent State,Mid-American,401110787,4011107878,true,2,40,60,10,47,2,100,0,8,16,2,31,7,60,TD
Kent State,Mid-American,Auburn,SEC,401110787,4011107879,false,2,85,85,8,16,2,94,94,5,39,2,37,3,-9,PUNT
Arkansas State,Sun Belt,Georgia,SEC,401110788,4011107881,false,1,75,75,15,0,1,61,61,11,54,3,6,6,14,PUNT
Georgia,SEC,Arkansas State,Sun Belt,401110788,4011107882,true,1,40,60,11,54,1,100,0,9,2,2,52,6,60,TD
Arkansas State,Sun Belt,Georgia,SEC,401110788,4011107883,false,1,75,75,9,2,1,80,80,7,45,1,17,3,-5,PUNT
Georgia,SEC,Arkansas State,Sun Belt,401110788,4011107884,true,1,47,53,7,45,1,88,12,5,28,2,17,5,41,FG
Arkansas State,Sun Belt,Georgia,SEC,401110788,4011107885,false,1,75,75,5,28,1,73,73,3,49,1,39,3,2,PUNT
Georgia,SEC,Arkansas State,Sun Belt,401110788,4011107886,true,1,35,65,3,49,1,76,24,1,8,2,41,8,41,FG
Arkansas State,Sun Belt,Georgia,SEC,401110788,4011107887,false,1,75,75,1,8,1,80,80,0,39,,29,3,-5,PUNT
Georgia,SEC,Arkansas State,Sun Belt,401110788,4011107888,true,1,32,68,0,39,2,100,0,14,47,,52,3,68,TD
Arkansas State,Sun Belt,Georgia,SEC,401110788,4011107889,false,2,75,75,14,47,2,50,50,12,35,2,12,7,25,PUNT
Florida,SEC,Kentucky,SEC,401110789,4011107891,false,1,75,75,15,0,1,37,37,12,40,2,20,5,38,INT
Kentucky,SEC,Florida,SEC,401110789,4011107892,false,1,25,75,12,40,1,34,66,11,30,1,10,3,6,FUMBLE
Florida,SEC,Kentucky,SEC,401110789,4011107893,true,1,31,31,11,30,1,0,0,6,27,5,3,8,31,TD
Kentucky,SEC,Florida,SEC,401110789,4011107894,true,1,21,79,6,27,2,100,0,14,16,7,11,12,79,TD
Florida,SEC,Kentucky,SEC,401110789,4011107895,false,2,75,75,14,16,2,44,44,13,43,,33,2,29,FUMBLE
Kentucky,SEC,Florida,SEC,401110789,4011107896,true,2,46,54,13,43,2,100,0,7,46,5,57,11,54,TD
Florida,SEC,Kentucky,SEC,401110789,4011107897,false,2,75,75,7,46,2,10,10,2,37,5,9,11,65,MISSED FG
Kentucky,SEC,Florida,SEC,401110789,4011107898,false,2,20,80,2,37,2,44,56,0,11,2,26,7,24,PUNT
Florida,SEC,Kentucky,SEC,401110789,4011107899,false,2,90,90,0,11,2,90,90,0,0,,11,1,0,END OF HALF
Northwestern State,,LSU,SEC,401110790,4011107901,false,1,75,75,15,0,1,35,35,9,49,5,11,11,40,DOWNS
LSU,SEC,Northwestern State,,401110790,4011107902,true,1,35,65,9,49,1,92,8,5,30,4,19,10,57,FG
Northwestern State,,LSU,SEC,401110790,4011107903,true,1,75,75,5,30,1,0,0,0,16,5,14,8,75,TD
LSU,SEC,Northwestern State,,401110790,4011107904,true,1,31,69,0,16,2,100,0,12,38,2,38,8,69,TD
Northwestern State,,LSU,SEC,401110790,4011107905,false,2,75,75,12,38,2,72,72,11,34,1,4,3,3,PUNT
LSU,SEC,Northwestern State,,401110790,4011107906,true,2,23,77,11,34,2,100,0,8,50,2,44,7,77,TD
Northwestern State,,LSU,SEC,401110790,4011107907,true,2,75,75,8,50,2,0,0,5,38,3,12,6,75,TD
LSU,SEC,Northwestern State,,401110790,4011107908,true,2,30,70,5,38,2,100,0,3,27,2,11,6,70,TD
Northwestern State,,LSU,SEC,401110790,4011107909,false,2,75,75,3,27,2,52,52,1,6,2,21,4,23,PUNT
Ole Miss,SEC,Southeastern Louisiana,,401110791,4011107911,true,1,28,72,15,0,1,100,0,11,1,3,59,12,72,TD
Southeastern Louisiana,,Ole Miss,SEC,401110791,4011107912,false,1,75,75,11,1,1,68,68,10,31,,30,2,7,INT
Ole Miss,SEC,Southeastern Louisiana,,401110791,4011107913,false,1,29,71,10,31,1,41,59,9,16,1,15,4,12,FUMBLE
Southeastern Louisiana,,Ole Miss,SEC,401110791,4011107914,true,1,41,41,9,16,1,12,12,6,47,2,29,8,29,FG
Ole Miss,SEC,Southeastern Louisiana,,401110791,4011107915,true,1,100,0,6,33,1,100,0,6,33,,,0,0,TD
Southeastern Louisiana,,Ole Miss,SEC,401110791,4011107916,false,1,75,75,6,33,1,67,67,5,20,1,13,3,8,PUNT
Ole Miss,SEC,Southeastern Louisiana,,401110791,4011107917,false,1,26,74,5,20,1,35,65,4,13,1,7,4,9,PUNT
Southeastern Louisiana,,Ole Miss,SEC,401110791,4011107918,false,1,83,83,4,13,1,80,80,3,6,1,7,3,3,PUNT
Ole Miss,SEC,Southeastern Louisiana,,401110791,4011107919,false,1,15,85,3,6,1,42,58,0,17,2,49,6,27,PUNT
Mississippi State,SEC,Kansas State,Big 12,401110792,4011107921,false,1,22,78,15,0,1,39,61,12,23,2,37,5,17,PUNT
Kansas State,Big 12,Mississippi State,SEC,401110792,4011107922,false,1,68,68,12,23,1,20,20,8,41,3,42,7,48,DOWNS
Mississippi State,SEC,Kansas State,Big 12,401110792,4011107923,false,1,20,80,8,41,1,56,44,6,28,2,13,5,36,INT
Kansas State,Big 12,Mississippi State,SEC,401110792,4011107924,true,1,53,53,6,28,1,17,17,2,23,4,5,9,36,FG
Mississippi State,SEC,Kansas State,Big 12,401110792,4011107925,false,1,25,75,2,23,1,26,74,1,17,1,6,3,1,PUNT
Kansas State,Big 12,Mississippi State,SEC,401110792,4011107926,true,1,55,55,1,17,2,0,0,13,31,2,46,5,55,TD
Mississippi State,SEC,Kansas State,Big 12,401110792,4011107927,false,2,28,72,13,31,2,18,82,10,44,2,47,3,-10,FUMBLE
Mississippi State,SEC,Kansas State,Big 12,401110792,4011107928,true,2,49,51,10,44,2,100,0,5,39,5,5,9,51,TD
Kansas State,Big 12,Mississippi State,SEC,401110792,4011107929,false,2,75,75,5,39,2,69,69,4,12,1,27,3,6,PUNT
Missouri,SEC,Southeast Missouri State,,401110793,4011107931,true,1,25,75,15,0,1,100,0,12,5,2,55,7,75,TD
Southeast Missouri State,,Missouri,SEC,401110793,4011107932,true,1,75,75,12,5,1,81,81,11,7,,58,3,-6,INT TD
Southeast Missouri State,,Missouri,SEC,401110793,4011107934,false,1,75,75,11,7,1,75,75,9,50,1,17,3,0,PUNT
Missouri,SEC,Southeast Missouri State,,401110793,4011107935,true,1,40,60,9,50,1,100,0,8,41,1,9,3,60,TD
Southeast Missouri State,,Missouri,SEC,401110793,4011107936,true,1,75,75,8,41,1,67,67,6,41,2,,5,8,PUNT RETURN TD
Southeast Missouri State,,Missouri,SEC,401110793,4011107938,false,1,75,75,6,39,1,70,70,4,57,1,42,3,5,PUNT
Missouri,SEC,Southeast Missouri State,,401110793,4011107939,false,1,10,90,4,57,1,19,81,2,50,2,7,3,9,PUNT
Alabama,SEC,South Carolina,SEC,401110794,4011107941,true,1,65,65,15,0,1,0,0,13,21,1,39,5,65,TD
South Carolina,SEC,Alabama,SEC,401110794,4011107942,true,1,14,86,13,21,1,74,26,8,31,4,50,14,60,FG
Alabama,SEC,South Carolina,SEC,401110794,4011107943,false,1,75,75,8,31,1,84,84,6,28,2,3,3,-9,PUNT
South Carolina,SEC,Alabama,SEC,401110794,4011107944,false,1,70,30,6,28,1,60,40,5,10,1,18,4,-10,PUNT
Alabama,SEC,South Carolina,SEC,401110794,4011107945,true,1,96,96,5,10,1,0,0,3,15,1,55,4,96,TD
South Carolina,SEC,Alabama,SEC,401110794,4011107946,true,1,25,75,3,15,1,100,0,1,49,1,26,6,75,TD
Alabama,SEC,South Carolina,SEC,401110794,4011107947,true,1,75,75,1,49,2,5,5,13,10,3,39,10,70,FG
South Carolina,SEC,Alabama,SEC,401110794,4011107948,false,2,25,75,13,10,2,28,72,11,52,1,18,3,3,PUNT
Alabama,SEC,South Carolina,SEC,401110794,4011107949,true,2,65,65,11,52,2,0,0,7,40,4,12,7,65,TD
Tennessee,SEC,Chattanooga,,401110795,4011107951,true,1,59,41,15,0,1,100,0,12,16,2,44,6,41,TD
Chattanooga,,Tennessee,SEC,401110795,4011107952,true,1,65,65,12,16,1,60,60,10,52,1,24,3,5,PUNT TD
Chattanooga,,Tennessee,SEC,401110795,4011107954,false,1,75,75,10,52,1,73,73,9,53,,59,3,2,INT
Tennessee,SEC,Chattanooga,,401110795,4011107955,true,1,84,16,9,53,1,100,0,8,36,1,17,3,16,TD
Chattanooga,,Tennessee,SEC,401110795,4011107956,false,1,75,75,8,36,1,69,69,7,39,,57,3,6,PUNT
Tennessee,SEC,Chattanooga,,401110795,4011107957,false,1,26,74,7,39,1,19,81,5,27,2,12,3,-7,PUNT
Chattanooga,,Tennessee,SEC,401110795,4011107958,false,1,86,86,5,27,1,11,11,0,0,5,27,9,75,FUMBLE
Tennessee,SEC,Chattanooga,,401110795,4011107959,true,2,11,89,15,0,2,100,0,12,1,2,59,6,89,TD
Texas A&M,SEC,Lamar,,401110796,4011107961,true,1,25,75,15,0,1,96,4,10,26,4,34,9,71,FG
Lamar,,Texas A&M,SEC,401110796,4011107962,false,1,75,75,10,26,1,61,61,7,16,3,10,7,14,PUNT
Texas A&M,SEC,Lamar,,401110796,4011107963,true,1,32,68,7,16,1,100,0,3,33,3,43,7,68,TD
Lamar,,Texas A&M,SEC,401110796,4011107964,false,1,75,75,3,33,1,77,77,1,38,1,55,3,-2,PUNT
Texas A&M,SEC,Lamar,,401110796,4011107965,true,1,45,55,1,38,1,86,14,0,0,1,38,5,41,FG
Lamar,,Texas A&M,SEC,401110796,4011107966,false,2,75,75,15,0,2,5,5,10,38,4,22,10,70,MISSED FG
Texas A&M,SEC,Lamar,,401110796,4011107967,true,2,25,75,10,38,2,100,0,5,2,5,36,9,75,TD
Lamar,,Texas A&M,SEC,401110796,4011107968,false,2,84,84,5,2,2,83,83,3,47,1,15,3,1,PUNT
Texas A&M,SEC,Lamar,,401110796,4011107969,true,2,40,60,3,47,2,100,0,1,45,2,2,5,60,TD
Southern Mississippi,Conference USA,Alabama,SEC,401110797,4011107971,false,1,75,75,15,0,1,75,75,13,21,1,39,3,0,PUNT
Alabama,SEC,Southern Mississippi,Conference USA,401110797,4011107972,true,1,46,54,13,21,1,100,0,12,8,1,13,3,54,TD
Southern Mississippi,Conference USA,Alabama,SEC,401110797,4011107973,false,1,79,79,12,8,1,48,48,7,3,5,5,9,31,PUNT
Alabama,SEC,Southern Mississippi,Conference USA,401110797,4011107974,true,1,9,91,7,3,1,100,0,6,4,,59,3,91,TD
Southern Mississippi,Conference USA,Alabama,SEC,401110797,4011107975,false,1,56,56,6,4,1,43,43,4,17,1,47,5,13,INT
Alabama,SEC,Southern Mississippi,Conference USA,401110797,4011107976,true,1,9,91,4,17,2,100,0,14,17,5,,11,91,TD
Southern Mississippi,Conference USA,Alabama,SEC,401110797,4011107977,false,2,75,75,14,17,2,74,74,12,46,1,31,3,1,PUNT
Alabama,SEC,Southern Mississippi,Conference USA,401110797,4011107978,true,2,44,56,12,46,2,100,0,10,55,1,51,4,56,TD
Southern Mississippi,Conference USA,Alabama,SEC,401110797,4011107979,false,2,75,75,10,55,2,53,53,6,27,4,28,7,22,PUNT
San José State,Mountain West,Arkansas,SEC,401110798,4011107981,true,1,75,75,15,0,1,0,0,12,44,2,16,7,75,TD
Arkansas,SEC,San José State,Mountain West,401110798,4011107982,false,1,36,64,12,44,1,41,59,11,28,1,16,3,5,PUNT
San José State,Mountain West,Arkansas,SEC,401110798,4011107983,false,1,85,85,11,28,1,78,78,10,14,1,14,3,7,PUNT
Arkansas,SEC,San José State,Mountain West,401110798,4011107984,false,1,34,66,10,14,1,94,6,6,49,3,25,10,60,DOWNS
San José State,Mountain West,Arkansas,SEC,401110798,4011107985,false,1,94,94,6,49,1,28,28,2,25,4,24,9,66,MISSED FG
Arkansas,SEC,San José State,Mountain West,401110798,4011107986,true,1,28,72,2,25,1,100,0,1,7,1,18,4,72,TD
San José State,Mountain West,Arkansas,SEC,401110798,4011107987,false,1,75,75,1,7,1,73,73,0,32,,35,2,2,INT
Arkansas,SEC,San José State,Mountain West,401110798,4011107988,false,1,34,66,0,32,2,45,55,14,45,,47,3,11,INT
San José State,Mountain West,Arkansas,SEC,401110798,4011107989,true,2,28,28,14,45,2,0,0,14,18,,27,2,28,TD
Florida,SEC,Tennessee,SEC,401110799,4011107991,true,1,25,75,15,0,1,100,0,12,44,2,16,5,75,TD
Tennessee,SEC,Florida,SEC,401110799,4011107992,false,1,75,75,12,44,1,44,44,9,41,3,3,6,31,PUNT
Florida,SEC,Tennessee,SEC,401110799,4011107993,false,1,20,80,9,41,1,30,70,7,49,1,52,3,-4,FUMBLE
Tennessee,SEC,Florida,SEC,401110799,4011107994,false,1,19,19,7,49,1,3,3,5,40,2,9,5,16,INT
Florida,SEC,Tennessee,SEC,401110799,4011107995,false,1,20,80,5,40,1,70,30,1,19,4,21,9,51,DOWNS
Tennessee,SEC,Florida,SEC,401110799,4011107996,false,1,71,71,1,19,2,60,60,12,10,4,9,7,11,INT
Florida,SEC,Tennessee,SEC,401110799,4011107997,true,2,54,46,12,10,2,95,5,10,2,2,8,6,41,FG
Tennessee,SEC,Florida,SEC,401110799,4011107998,false,2,75,75,10,2,2,77,77,7,46,2,16,3,-2,PUNT
Florida,SEC,Tennessee,SEC,401110799,4011107999,false,2,37,63,7,46,2,36,64,5,51,1,55,3,-1,PUNT
Notre Dame,FBS Independents,Georgia,SEC,401110800,4011108001,false,1,75,75,15,0,1,55,55,12,5,2,55,7,20,PUNT
Georgia,SEC,Notre Dame,FBS Independents,401110800,4011108002,false,1,9,91,12,5,1,15,85,8,29,3,36,5,6,PUNT
Notre Dame,FBS Independents,Georgia,SEC,401110800,4011108003,false,1,40,40,8,29,1,32,32,6,47,1,42,4,8,DOWNS
Georgia,SEC,Notre Dame,FBS Independents,401110800,4011108004,false,1,32,68,6,47,1,45,55,2,34,4,13,6,13,PUNT
Notre Dame,FBS Independents,Georgia,SEC,401110800,4011108005,false,1,86,86,2,34,2,57,57,12,22,5,12,8,29,FUMBLE
Notre Dame,FBS Independents,Georgia,SEC,401110800,4011108006,true,2,8,8,12,22,2,0,0,10,39,1,43,5,8,TD
Georgia,SEC,Notre Dame,FBS Independents,401110800,4011108007,true,2,25,75,10,39,2,100,0,2,27,8,12,13,75,TD
Notre Dame,FBS Independents,Georgia,SEC,401110800,4011108008,true,2,75,75,2,27,2,65,65,0,0,2,27,8,66,END OF HALF
Georgia,SEC,Notre Dame,FBS Independents,401110800,4011108009,false,3,16,84,15,0,3,52,48,10,49,4,11,7,36,PUNT
Ole Miss,SEC,California,Pac-12,401110801,4011108011,false,1,25,75,15,0,1,70,30,13,26,1,34,7,45,MISSED FG
California,Pac-12,Ole Miss,SEC,401110801,4011108012,true,1,70,70,13,26,1,0,0,9,39,3,47,10,70,TD
Ole Miss,SEC,California,Pac-12,401110801,4011108013,true,1,25,75,9,39,1,100,0,5,50,3,49,11,75,TD
California,Pac-12,Ole Miss,SEC,401110801,4011108014,false,1,75,75,5,50,1,65,65,3,54,1,56,5,10,PUNT
Ole Miss,SEC,California,Pac-12,401110801,4011108015,true,1,31,69,3,54,2,88,12,14,52,4,2,12,57,FG
California,Pac-12,Ole Miss,SEC,401110801,4011108016,true,2,75,75,14,52,2,0,0,10,43,4,9,10,75,TD
Ole Miss,SEC,California,Pac-12,401110801,4011108017,false,2,25,75,10,43,2,52,48,7,52,2,51,5,27,PUNT
California,Pac-12,Ole Miss,SEC,401110801,4011108018,false,2,93,93,7,52,2,63,63,5,24,2,28,5,30,INT
Ole Miss,SEC,California,Pac-12,401110801,4011108019,true,2,65,35,5,24,2,84,16,3,59,1,25,6,19,FG
Kentucky,SEC,Mississippi State,SEC,401110802,4011108021,true,1,75,75,15,0,1,52,52,13,35,1,25,4,23,INT TD
Mississippi State,SEC,Kentucky,SEC,401110802,4011108022,false,1,100,0,13,35,1,100,0,13,35,,,0,0,TD
Kentucky,SEC,Mississippi State,SEC,401110802,4011108023,false,1,75,75,13,35,1,53,53,10,14,3,21,6,22,PUNT
Mississippi State,SEC,Kentucky,SEC,401110802,4011108024,false,1,20,80,10,14,1,52,48,7,11,3,3,8,32,PUNT
Kentucky,SEC,Mississippi State,SEC,401110802,4011108025,true,1,80,80,7,11,1,22,22,2,49,4,22,10,58,FG
Mississippi State,SEC,Kentucky,SEC,401110802,4011108026,true,1,25,75,2,49,2,100,0,13,24,4,25,9,75,TD
Kentucky,SEC,Mississippi State,SEC,401110802,4011108027,false,2,77,77,13,18,2,56,56,10,36,2,42,5,21,PUNT
Mississippi State,SEC,Kentucky,SEC,401110802,4011108028,true,2,20,80,10,36,2,100,0,4,45,5,51,10,80,TD
Kentucky,SEC,Mississippi State,SEC,401110802,4011108029,false,2,75,75,4,45,2,62,62,3,0,1,45,4,13,PUNT
Missouri,SEC,South Carolina,SEC,401110803,4011108031,false,1,25,75,15,0,1,45,55,13,5,1,55,4,20,PUNT
South Carolina,SEC,Missouri,SEC,401110803,4011108032,false,1,97,97,13,5,1,88,88,12,19,,46,3,9,PUNT
Missouri,SEC,South Carolina,SEC,401110803,4011108033,false,1,50,50,12,19,1,93,7,8,52,3,27,8,43,DOWNS
South Carolina,SEC,Missouri,SEC,401110803,4011108034,true,1,93,93,8,52,1,100,100,8,31,,21,2,-7,FUMBLE TD
South Carolina,SEC,Missouri,SEC,401110803,4011108036,false,1,75,75,8,31,1,66,66,7,12,1,19,3,9,PUNT
Missouri,SEC,South Carolina,SEC,401110803,4011108037,false,1,24,76,7,12,1,26,74,6,29,,43,3,2,PUNT
South Carolina,SEC,Missouri,SEC,401110803,4011108038,false,1,67,67,6,29,1,60,60,5,6,1,23,3,7,PUNT
Missouri,SEC,South Carolina,SEC,401110803,4011108039,false,1,16,84,5,6,1,23,77,2,48,2,18,5,7,FUMBLE
Auburn,SEC,Texas A&M,SEC,401110804,4011108041,true,1,75,75,15,0,1,0,0,13,19,1,41,4,75,TD
Texas A&M,SEC,Auburn,SEC,401110804,4011108042,false,1,25,75,13,19,1,69,31,7,49,5,30,12,44,MISSED FG
Auburn,SEC,Texas A&M,SEC,401110804,4011108043,false,1,69,69,7,49,1,60,60,5,40,2,9,4,9,PUNT
Texas A&M,SEC,Auburn,SEC,401110804,4011108044,false,1,28,72,5,40,1,22,78,3,15,2,25,3,-6,PUNT
Auburn,SEC,Texas A&M,SEC,401110804,4011108045,true,1,46,46,3,15,1,0,0,0,39,2,36,6,46,TD
Texas A&M,SEC,Auburn,SEC,401110804,4011108046,true,1,20,80,0,39,2,84,16,12,59,2,40,6,64,FG
Auburn,SEC,Texas A&M,SEC,401110804,4011108047,false,2,75,75,12,59,2,75,75,11,26,1,33,3,0,PUNT
Texas A&M,SEC,Auburn,SEC,401110804,4011108048,false,2,26,74,11,26,2,46,54,6,54,4,32,8,20,PUNT
Auburn,SEC,Texas A&M,SEC,401110804,4011108049,false,2,80,80,6,54,2,84,84,5,13,1,41,3,-4,PUNT
Vanderbilt,SEC,LSU,SEC,401110805,4011108051,true,1,25,75,15,0,1,100,0,11,4,3,56,8,75,TD
LSU,SEC,Vanderbilt,SEC,401110805,4011108052,true,1,75,75,11,4,1,0,0,9,51,1,13,5,75,TD
Vanderbilt,SEC,LSU,SEC,401110805,4011108053,false,1,25,75,9,51,1,28,72,8,49,1,2,3,3,PUNT
LSU,SEC,Vanderbilt,SEC,401110805,4011108054,true,1,64,64,8,49,1,0,0,8,38,,11,1,64,TD
Vanderbilt,SEC,LSU,SEC,401110805,4011108055,false,1,25,75,8,38,1,28,72,6,54,1,44,3,3,PUNT
LSU,SEC,Vanderbilt,SEC,401110805,4011108056,true,1,67,67,6,54,1,0,0,4,58,1,56,5,67,TD
Vanderbilt,SEC,LSU,SEC,401110805,4011108057,false,1,25,75,4,58,1,70,30,2,6,2,52,5,45,DOWNS
LSU,SEC,Vanderbilt,SEC,401110805,4011108058,true,1,70,70,2,6,1,0,0,0,51,1,15,4,70,TD
Vanderbilt,SEC,LSU,SEC,401110805,4011108059,true,1,25,75,0,51,2,77,23,12,14,3,37,11,52,FG
Alabama,SEC,Ole Miss,SEC,401110806,4011108061,true,1,10,90,15,0,1,100,0,13,50,1,10,4,90,TD
Ole Miss,SEC,Alabama,SEC,401110806,4011108062,false,1,85,85,13,50,1,78,78,12,45,1,5,3,7,FUMBLE
Ole Miss,SEC,Alabama,SEC,401110806,4011108063,true,1,30,30,12,45,1,0,0,10,20,2,25,7,30,TD
Alabama,SEC,Ole Miss,SEC,401110806,4011108064,false,1,30,70,10,20,1,59,41,7,15,3,5,6,29,PUNT
Ole Miss,SEC,Alabama,SEC,401110806,4011108065,true,1,82,82,7,15,1,16,16,2,36,4,39,13,65,FG
Alabama,SEC,Ole Miss,SEC,401110806,4011108066,true,1,34,66,2,36,2,100,0,13,52,3,44,9,66,TD
Ole Miss,SEC,Alabama,SEC,401110806,4011108067,false,2,75,75,13,52,2,57,57,12,9,1,43,4,18,PUNT
Alabama,SEC,Ole Miss,SEC,401110806,4011108068,true,2,18,82,12,9,2,83,17,9,51,2,18,6,65,FG
Ole Miss,SEC,Alabama,SEC,401110806,4011108069,false,2,65,65,9,51,2,54,54,8,19,1,32,5,11,PUNT
Arkansas,SEC,Texas A&M,SEC,401110807,4011108071,false,1,25,75,15,0,1,66,34,12,17,2,43,7,41,MISSED FG
Texas A&M,SEC,Arkansas,SEC,401110807,4011108072,false,1,66,66,12,17,1,44,44,9,51,2,26,5,22,PUNT
Arkansas,SEC,Texas A&M,SEC,401110807,4011108073,false,1,14,86,9,51,1,33,67,6,47,3,4,6,19,PUNT
Texas A&M,SEC,Arkansas,SEC,401110807,4011108074,true,1,63,63,6,47,1,0,0,2,56,3,51,7,63,TD
Arkansas,SEC,Texas A&M,SEC,401110807,4011108075,true,1,25,75,2,56,2,72,28,14,15,3,41,10,47,FG
Texas A&M,SEC,Arkansas,SEC,401110807,4011108076,true,2,75,75,14,15,2,0,0,9,48,4,27,10,77,TD
Arkansas,SEC,Texas A&M,SEC,401110807,4011108077,false,2,25,75,9,48,2,97,3,5,36,4,12,9,72,INT
Texas A&M,SEC,Arkansas,SEC,401110807,4011108078,true,2,82,82,5,36,2,82,82,5,30,,6,1,-12,FUMBLE TD
Texas A&M,SEC,Arkansas,SEC,401110807,4011108079,false,2,75,75,5,30,2,82,82,3,16,2,14,3,-7,PUNT
Mississippi State,SEC,Auburn,SEC,401110808,4011108081,false,1,75,75,15,0,1,94,94,13,4,1,56,3,-19,PUNT
Auburn,SEC,Mississippi State,SEC,401110808,4011108082,true,1,70,30,13,4,1,100,0,12,55,,9,1,30,TD
Mississippi State,SEC,Auburn,SEC,401110808,4011108083,false,1,75,75,12,55,1,78,78,11,5,1,50,3,-3,PUNT
Auburn,SEC,Mississippi State,SEC,401110808,4011108084,true,1,53,47,11,5,1,100,0,9,46,1,19,5,47,TD
Auburn,SEC,Mississippi State,SEC,401110808,4011108085,true,1,82,18,9,46,1,100,0,8,59,,47,2,18,TD
Mississippi State,SEC,Auburn,SEC,401110808,4011108086,true,1,75,75,8,59,1,0,0,2,20,6,39,12,75,TD
Auburn,SEC,Mississippi State,SEC,401110808,4011108087,true,1,22,78,2,20,2,100,0,13,18,4,2,11,78,TD
