gameId,season,week,opponent,teamScore,opponentScore,driveId,playId,period,yardsToGoal,down,distance,athleteId,athleteName,statType,stat
401112239,2019,2,Colorado,7,0,4011122396,401112239102899901,2,45,1,10,4569587,Wan'Dale Robinson,Reception,2
401112239,2019,2,Colorado,7,0,4011122396,401112239102899901,2,45,1,10,4361182,Adrian Martinez,Completion,2
401112239,2019,2,Colorado,7,0,4011122396,401112239102897701,2,70,1,10,4569587,Wan'Dale Robinson,Reception,25
401112239,2019,2,Colorado,7,0,4011122396,401112239102897701,2,70,1,10,4361182,Adrian Martinez,Completion,25
401112239,2019,2,Colorado,7,0,4011122396,401112239102905701,2,43,2,8,4034860,JD Spielman,Reception,21
401112239,2019,2,Colorado,7,0,4011122396,401112239102905701,2,43,2,8,4361182,Adrian Martinez,Completion,21
401112239,2019,2,Colorado,7,0,4011122396,401112239102909501,2,22,1,10,4037295,Dedrick Mills,Rush,4
401112239,2019,2,Colorado,7,0,4011122396,401112239102867501,2,95,1,10,4569587,Wan'Dale Robinson,Rush,5
401112239,2019,2,Colorado,7,0,4011122396,401112239102929201,2,8,1,8,4037295,Dedrick Mills,Rush,3
401112239,2019,2,Colorado,7,0,4011122396,401112239102919901,2,18,3,6,4361182,Adrian Martinez,Rush,15
401112239,2019,2,Colorado,7,0,4011122396,401112239102916501,2,18,2,6,4037295,Dedrick Mills,Rush,0
401112239,2019,2,Colorado,7,0,4011122396,401112239102874201,2,90,2,5,4361198,Maurice Washington,Rush,8
401112239,2019,2,Colorado,7,0,4011122396,401112239102888801,2,74,3,2,4361198,Maurice Washington,Rush,-1
401112239,2019,2,Colorado,7,0,4011122396,401112239102878701,2,82,1,10,4361198,Maurice Washington,Rush,1
401112239,2019,2,Colorado,14,0,4011122396,401112239102936201,2,5,2,5,4361182,Adrian Martinez,Touchdown,1
401112239,2019,2,Colorado,14,0,4011122396,401112239102936201,2,5,2,5,4361182,Adrian Martinez,Rush,5
401112239,2019,2,Colorado,17,0,40111223911,401112239103874401,3,60,3,6,4361182,Adrian Martinez,Fumble,1
401112239,2019,2,Colorado,17,0,40111223911,401112239103874401,3,60,3,6,4361182,Adrian Martinez,Sack Taken,-6
401112239,2019,2,Colorado,17,0,40111223911,401112239103866301,3,64,1,10,4361198,Maurice Washington,Target,1
401112239,2019,2,Colorado,17,0,40111223911,401112239103866301,3,64,1,10,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,17,0,40111223911,401112239103854901,3,75,1,10,4361182,Adrian Martinez,Rush,5
401112239,2019,2,Colorado,17,0,40111223911,401112239103869301,3,74,2,20,4361182,Adrian Martinez,Rush,14
401112239,2019,2,Colorado,17,0,40111223911,401112239103857401,3,70,2,5,4361198,Maurice Washington,Rush,4
401112239,2019,2,Colorado,17,0,40111223911,401112239103864001,3,66,3,1,4361182,Adrian Martinez,Rush,2
401112239,2019,2,Colorado,17,7,40111223917,401112239103987601,3,67,2,10,4569587,Wan'Dale Robinson,Reception,8
401112239,2019,2,Colorado,17,7,40111223917,401112239103987601,3,67,2,10,4361182,Adrian Martinez,Completion,8
401112239,2019,2,Colorado,17,7,40111223917,401112239104854701,4,48,2,17,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,17,7,40111223917,401112239103989901,3,52,1,10,4034860,JD Spielman,Reception,11
401112239,2019,2,Colorado,17,7,40111223917,401112239103989901,3,52,1,10,4361182,Adrian Martinez,Completion,11
401112239,2019,2,Colorado,17,7,40111223917,401112239103999901,3,52,1,21,4037295,Dedrick Mills,Rush,4
401112239,2019,2,Colorado,17,7,40111223917,401112239103986001,3,75,1,10,4037295,Dedrick Mills,Target,1
401112239,2019,2,Colorado,17,7,40111223917,401112239103986001,3,75,1,10,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,17,7,40111223917,401112239104855301,4,48,3,17,4034860,JD Spielman,Target,1
401112239,2019,2,Colorado,17,7,40111223917,401112239104855301,4,48,3,17,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,17,7,40111223917,401112239103996901,3,37,1,10,4569587,Wan'Dale Robinson,Rush,4
401112239,2019,2,Colorado,7,0,4011122394,401112239101984001,1,70,1,10,4037295,Dedrick Mills,Rush,3
401112239,2019,2,Colorado,7,0,4011122394,401112239101985401,1,67,2,7,4361198,Maurice Washington,Reception,28
401112239,2019,2,Colorado,7,0,4011122394,401112239101985401,1,67,2,7,4361182,Adrian Martinez,Completion,28
401112239,2019,2,Colorado,7,0,4011122394,401112239101974301,1,75,2,4,4034862,Jack Stoll,Reception,3
401112239,2019,2,Colorado,7,0,4011122394,401112239101974301,1,75,2,4,4361182,Adrian Martinez,Completion,3
401112239,2019,2,Colorado,7,0,4011122394,401112239101994901,1,39,1,10,4361198,Maurice Washington,Rush,0
401112239,2019,2,Colorado,7,0,4011122394,401112239101997201,1,39,2,10,4361182,Adrian Martinez,Fumble,1
401112239,2019,2,Colorado,7,0,4011122394,401112239101997201,1,39,2,10,4361182,Adrian Martinez,Rush,4
401112239,2019,2,Colorado,7,0,4011122394,401112239101968901,1,81,1,10,4034860,JD Spielman,Reception,6
401112239,2019,2,Colorado,7,0,4011122394,401112239101968901,1,81,1,10,4361182,Adrian Martinez,Completion,6
401112239,2019,2,Colorado,7,0,4011122394,401112239101976901,1,72,3,1,4361182,Adrian Martinez,Rush,2
401112239,2019,2,Colorado,31,34,40111223928,401112239105000240,5,24,3,9,4361182,Adrian Martinez,Sack Taken,7
401112239,2019,2,Colorado,31,34,40111223928,401112239105000238,5,25,1,10,4361198,Maurice Washington,Rush,0
401112239,2019,2,Colorado,31,34,40111223928,401112239105000239,5,25,2,10,4361198,Maurice Washington,Rush,1
401112239,2019,2,Colorado,31,24,40111223924,401112239104948401,4,79,1,10,4361182,Adrian Martinez,Sack Taken,7
401112239,2019,2,Colorado,31,24,40111223924,401112239104956601,4,77,3,15,4361182,Adrian Martinez,Rush,6
401112239,2019,2,Colorado,31,24,40111223924,401112239104955501,4,79,2,17,4361198,Maurice Washington,Rush,2
401112239,2019,2,Colorado,0,0,4011122391,401112239101905401,1,44,1,10,3699462,Carlos Davis,Sack,1
401112239,2019,2,Colorado,17,0,40111223915,401112239103955501,3,82,3,7,4361182,Adrian Martinez,Sack Taken,4
401112239,2019,2,Colorado,17,0,40111223915,401112239103947401,3,80,2,5,4361182,Adrian Martinez,Sack Taken,2
401112239,2019,2,Colorado,17,0,40111223915,401112239103944401,3,85,1,10,4361198,Maurice Washington,Reception,5
401112239,2019,2,Colorado,17,0,40111223915,401112239103944401,3,85,1,10,4361182,Adrian Martinez,Completion,5
401112239,2019,2,Colorado,24,24,40111223923,401112239104929001,4,55,1,10,4361198,Maurice Washington,Rush,40
401112239,2019,2,Colorado,24,24,40111223923,401112239104935301,4,15,1,10,4037295,Dedrick Mills,Rush,5
401112239,2019,2,Colorado,24,24,40111223923,401112239104924201,4,72,2,7,4569587,Wan'Dale Robinson,Target,1
401112239,2019,2,Colorado,24,24,40111223923,401112239104924201,4,72,2,7,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,24,24,40111223923,401112239104925201,4,72,3,7,4361182,Adrian Martinez,Rush,17
401112239,2019,2,Colorado,24,24,40111223923,401112239104937801,4,10,2,5,4569587,Wan'Dale Robinson,Target,1
401112239,2019,2,Colorado,24,24,40111223923,401112239104937801,4,10,2,5,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,24,24,40111223923,401112239104938401,4,10,3,5,4361182,Adrian Martinez,Rush,4
401112239,2019,2,Colorado,24,24,40111223923,401112239104918101,4,75,1,10,4361198,Maurice Washington,Rush,3
401112239,2019,2,Colorado,31,24,40111223923,401112239104945001,4,6,4,1,4361182,Adrian Martinez,Touchdown,1
401112239,2019,2,Colorado,31,24,40111223923,401112239104945001,4,6,4,1,4361182,Adrian Martinez,Rush,6
401112239,2019,2,Colorado,24,21,40111223921,401112239104894901,4,73,3,8,4361182,Adrian Martinez,Fumble,1
401112239,2019,2,Colorado,24,21,40111223921,401112239104894901,4,73,3,8,4361182,Adrian Martinez,Sack Taken,7
401112239,2019,2,Colorado,24,21,40111223921,401112239104884701,4,75,1,10,4037295,Dedrick Mills,Reception,1
401112239,2019,2,Colorado,24,21,40111223921,401112239104884701,4,75,1,10,4361182,Adrian Martinez,Completion,1
401112239,2019,2,Colorado,24,21,40111223921,401112239104885401,4,74,2,9,4034862,Jack Stoll,Reception,1
401112239,2019,2,Colorado,24,21,40111223921,401112239104885401,4,74,2,9,4361182,Adrian Martinez,Completion,1
401112239,2019,2,Colorado,7,0,4011122393,401112239101965401,1,61,3,9,4361195,Caleb Tannor,Sack,1
401112239,2019,2,Colorado,31,31,40111223926,401112239104996001,4,75,1,10,4034860,JD Spielman,Reception,9
401112239,2019,2,Colorado,31,31,40111223926,401112239104996001,4,75,1,10,4361182,Adrian Martinez,Completion,9
401112239,2019,2,Colorado,31,31,40111223926,401112239104999101,4,62,1,10,4361182,Adrian Martinez,Interception Thrown,1
401112239,2019,2,Colorado,31,31,40111223926,401112239104997401,4,66,3,1,4361198,Maurice Washington,Rush,4
401112239,2019,2,Colorado,31,31,40111223926,401112239104996501,4,66,2,1,3863893,Kanawai Noa,Target,1
401112239,2019,2,Colorado,31,31,40111223926,401112239104996501,4,66,2,1,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,17,0,40111223913,401112239103919101,3,89,1,10,4037295,Dedrick Mills,Rush,5
401112239,2019,2,Colorado,17,0,40111223913,401112239103925001,3,84,3,5,4034862,Jack Stoll,Target,1
401112239,2019,2,Colorado,17,0,40111223913,401112239103925001,3,84,3,5,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,17,0,40111223913,401112239103924401,3,84,2,5,4361182,Adrian Martinez,Incompletion,1
401112239,2019,2,Colorado,7,0,4011122395,401112239102857401,2,58,3,4,3698948,Mohamed Barry,Sack,1
401112239,2019,2,Colorado,0,0,4011122392,401112239101935901,1,79,2,3,4361182,Adrian Martinez,Rush,12
401112239,2019,2,Colorado,0,0,4011122392,401112239101936901,1,67,1,10,4361198,Maurice Washington,Rush,2
401112239,2019,2,Colorado,0,0,4011122392,401112239101934401,1,86,1,10,4361198,Maurice Washington,Rush,7
401112239,2019,2,Colorado,0,0,4011122392,401112239101928401,1,96,1,10,4361198,Maurice Washington,Reception,10
401112239,2019,2,Colorado,0,0,4011122392,401112239101928401,1,96,1,10,4361182,Adrian Martinez,Completion,10
401112239,2019,2,Colorado,7,0,4011122392,401112239101939701,1,65,2,8,4034860,JD Spielman,Touchdown,1
401112239,2019,2,Colorado,7,0,4011122392,401112239101939701,1,65,2,8,4361182,Adrian Martinez,Touchdown,1
401112239,2019,2,Colorado,7,0,4011122392,401112239101939701,1,65,2,8,4034860,JD Spielman,Reception,65
401112239,2019,2,Colorado,7,0,4011122392,401112239101939701,1,65,2,8,4361182,Adrian Martinez,Completion,65
401112239,2019,2,Colorado,24,14,40111223919,401112239104859001,4,75,1,10,4361198,Maurice Washington,Touchdown,1
401112239,2019,2,Colorado,24,14,40111223919,401112239104859001,4,75,1,10,4361182,Adrian Martinez,Touchdown,1
401112239,2019,2,Colorado,24,14,40111223919,401112239104859001,4,75,1,10,4361198,Maurice Washington,Reception,75
401112239,2019,2,Colorado,24,14,40111223919,401112239104859001,4,75,1,10,4361182,Adrian Martinez,Completion,75
401112239,2019,2,Colorado,14,0,4011122397,401112239102945301,2,70,2,5,4034849,Lamar Jackson,Interception,1
401112238,2019,1,South Alabama,28,21,40111223821,401112238103978204,3,61,1,10,4361182,Adrian Martinez,Rush,-2
401112238,2019,1,South Alabama,28,21,40111223821,401112238103985601,3,63,2,12,4361182,Adrian Martinez,Sack Taken,9
401112238,2019,1,South Alabama,28,21,40111223821,401112238103989001,3,72,3,21,4361198,Maurice Washington,Reception,13
401112238,2019,1,South Alabama,28,21,40111223821,401112238103989001,3,72,3,21,4361182,Adrian Martinez,Completion,13
401112238,2019,1,South Alabama,7,0,4011122383,401112238101914501,1,91,3,12,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,7,0,4011122383,401112238101904301,1,89,1,10,4037295,Dedrick Mills,Rush,2
401112238,2019,1,South Alabama,7,0,4011122383,401112238101907801,1,87,2,8,4361182,Adrian Martinez,Rush,-4
401112238,2019,1,South Alabama,35,21,40111223829,401112238104986901,4,32,2,10,3699530,Khalil Davis,Sack,1
401112238,2019,1,South Alabama,35,21,40111223828,401112238104957801,4,52,1,21,4361198,Maurice Washington,Rush,10
401112238,2019,1,South Alabama,35,21,40111223828,401112238104968701,4,42,3,11,4361182,Adrian Martinez,Rush,0
401112238,2019,1,South Alabama,35,21,40111223828,401112238104964901,4,42,2,11,4361198,Maurice Washington,Rush,0
401112238,2019,1,South Alabama,35,21,40111223825,401112238104927101,4,12,3,7,4361196,Cam Taylor,Interception,1
401112238,2019,1,South Alabama,35,21,40111223826,401112238104927201,4,50,1,10,4361182,Adrian Martinez,Rush,3
401112238,2019,1,South Alabama,35,21,40111223826,401112238104935301,4,47,2,7,4361198,Maurice Washington,Rush,0
401112238,2019,1,South Alabama,35,21,40111223826,401112238104939201,4,47,3,7,4361182,Adrian Martinez,Rush,2
401112238,2019,1,South Alabama,14,7,40111223813,401112238102984301,2,65,1,10,4569587,Wan'Dale Robinson,Reception,12
401112238,2019,1,South Alabama,14,7,40111223813,401112238102984301,2,65,1,10,4361182,Adrian Martinez,Completion,12
401112238,2019,1,South Alabama,14,7,40111223813,401112238102994901,2,24,3,2,4361182,Adrian Martinez,Rush,10
401112238,2019,1,South Alabama,14,7,40111223813,401112238102988001,2,47,3,4,4569587,Wan'Dale Robinson,Reception,15
401112238,2019,1,South Alabama,14,7,40111223813,401112238102988001,2,47,3,4,4361182,Adrian Martinez,Completion,15
401112238,2019,1,South Alabama,14,7,40111223813,401112238102989501,2,28,2,6,4037295,Dedrick Mills,Rush,4
401112238,2019,1,South Alabama,14,7,40111223813,401112238102995801,2,14,1,10,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,14,7,40111223813,401112238102986101,2,53,1,10,4240805,Jaevon McQuitty,Reception,6
401112238,2019,1,South Alabama,14,7,40111223813,401112238102986101,2,53,1,10,4361182,Adrian Martinez,Completion,6
401112238,2019,1,South Alabama,14,7,40111223813,401112238102987301,2,47,2,4,4361182,Adrian Martinez,Rush,0
401112238,2019,1,South Alabama,14,7,40111223813,401112238102988601,2,32,1,10,4361182,Adrian Martinez,Rush,4
401112238,2019,1,South Alabama,14,7,40111223813,401112238102997501,2,14,3,10,4569587,Wan'Dale Robinson,Target,1
401112238,2019,1,South Alabama,14,7,40111223813,401112238102997501,2,14,3,10,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,14,7,40111223813,401112238102996901,2,14,2,10,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,14,7,40111223811,401112238102938702,2,79,1,10,4569587,Wan'Dale Robinson,Rush,7
401112238,2019,1,South Alabama,14,7,40111223811,401112238102946001,2,72,2,3,4569587,Wan'Dale Robinson,Rush,2
401112238,2019,1,South Alabama,14,7,40111223811,401112238102966301,2,77,3,19,4037295,Dedrick Mills,Reception,3
401112238,2019,1,South Alabama,14,7,40111223811,401112238102966301,2,77,3,19,4361182,Adrian Martinez,Completion,3
401112238,2019,1,South Alabama,14,7,40111223811,401112238102957601,2,73,1,15,4361182,Adrian Martinez,Sack Taken,8
401112238,2019,1,South Alabama,14,7,40111223811,401112238102949101,2,70,3,1,4361182,Adrian Martinez,Rush,2
401112238,2019,1,South Alabama,14,7,40111223811,401112238102964301,2,81,2,23,4037295,Dedrick Mills,Rush,4
401112238,2019,1,South Alabama,0,0,4011122381,401112238101868501,1,47,1,5,4034862,Jack Stoll,Reception,42
401112238,2019,1,South Alabama,0,0,4011122381,401112238101868501,1,47,1,5,4361182,Adrian Martinez,Completion,42
401112238,2019,1,South Alabama,0,0,4011122381,401112238101866701,1,69,3,14,4034860,JD Spielman,Reception,17
401112238,2019,1,South Alabama,0,0,4011122381,401112238101866701,1,69,3,14,4361182,Adrian Martinez,Completion,17
401112238,2019,1,South Alabama,7,0,4011122381,401112238101878001,1,1,3,1,4037295,Dedrick Mills,Touchdown,1
401112238,2019,1,South Alabama,7,0,4011122381,401112238101878001,1,1,3,1,4037295,Dedrick Mills,Rush,1
401112238,2019,1,South Alabama,0,0,4011122381,401112238101859501,1,65,1,10,4037295,Dedrick Mills,Rush,1
401112238,2019,1,South Alabama,0,0,4011122381,401112238101874001,1,5,1,5,4037295,Dedrick Mills,Rush,2
401112238,2019,1,South Alabama,0,0,4011122381,401112238101866201,1,69,2,14,4569587,Wan'Dale Robinson,Target,1
401112238,2019,1,South Alabama,0,0,4011122381,401112238101866201,1,69,2,14,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,0,0,4011122381,401112238101856501,1,79,2,8,4034862,Jack Stoll,Reception,14
401112238,2019,1,South Alabama,0,0,4011122381,401112238101856501,1,79,2,8,4361182,Adrian Martinez,Completion,14
401112238,2019,1,South Alabama,0,0,4011122381,401112238101854501,1,81,1,10,4569587,Wan'Dale Robinson,Rush,2
401112238,2019,1,South Alabama,7,7,4011122385,401112238101964801,1,49,4,5,4569587,Wan'Dale Robinson,Target,1
401112238,2019,1,South Alabama,7,7,4011122385,401112238101964801,1,49,4,5,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,7,7,4011122385,401112238101955801,1,54,2,10,4034860,JD Spielman,Target,1
401112238,2019,1,South Alabama,7,7,4011122385,401112238101955801,1,54,2,10,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,7,7,4011122385,401112238101947201,1,73,1,10,4034860,JD Spielman,Reception,19
401112238,2019,1,South Alabama,7,7,4011122385,401112238101947201,1,73,1,10,4361182,Adrian Martinez,Completion,19
401112238,2019,1,South Alabama,7,7,4011122385,401112238101957201,1,54,3,10,3699859,Wyatt Mazour,Rush,5
401112238,2019,1,South Alabama,7,7,4011122385,401112238101949801,1,54,1,10,3699859,Wyatt Mazour,Rush,0
401112238,2019,1,South Alabama,28,14,40111223819,401112238103946101,3,47,2,5,4361198,Maurice Washington,Rush,6
401112238,2019,1,South Alabama,28,14,40111223819,401112238103954001,3,41,1,10,4361182,Adrian Martinez,Interception Thrown,1
401112238,2019,1,South Alabama,28,14,40111223819,401112238103944001,3,52,1,10,4361182,Adrian Martinez,Rush,5
401112238,2019,1,South Alabama,28,14,40111223819,401112238103936701,3,68,2,3,4361198,Maurice Washington,Rush,16
401112238,2019,1,South Alabama,28,14,40111223819,401112238103935204,3,75,1,10,4361198,Maurice Washington,Rush,7
401112238,2019,1,South Alabama,35,21,40111223827,401112238104955701,4,71,2,1,3699834,Eric Lee Jr.,Interception,1
401112238,2019,1,South Alabama,7,7,4011122386,401112238101974201,1,25,1,10,3699462,Carlos Davis,Fumble Recovered,1
401112238,2019,1,South Alabama,7,7,4011122386,401112238101974201,1,25,1,10,4034849,Lamar Jackson,Fumble Forced,1
401112238,2019,1,South Alabama,7,7,4011122386,401112238101974201,1,25,1,10,4034849,Lamar Jackson,Sack,1
401112238,2019,1,South Alabama,35,21,40111223824,401112238104879301,4,70,1,10,4569587,Wan'Dale Robinson,Reception,6
401112238,2019,1,South Alabama,35,21,40111223824,401112238104879301,4,70,1,10,4361182,Adrian Martinez,Completion,6
401112238,2019,1,South Alabama,35,21,40111223822,401112238104854601,4,87,2,9,3699341,Alex Davis,Touchdown,1
401112238,2019,1,South Alabama,35,21,40111223822,401112238104854601,4,87,2,9,3699341,Alex Davis,Fumble Forced,1
401112238,2019,1,South Alabama,21,7,40111223815,401112238103868801,3,71,3,8,3699834,Eric Lee Jr.,Touchdown,1
401112238,2019,1,South Alabama,21,7,40111223815,401112238103868801,3,71,3,8,3699834,Eric Lee Jr.,Interception,1
401112238,2019,1,South Alabama,7,7,4011122387,401112238101987001,1,76,3,28,3699859,Wyatt Mazour,Reception,13
401112238,2019,1,South Alabama,7,7,4011122387,401112238101987001,1,76,3,28,4361182,Adrian Martinez,Completion,13
401112238,2019,1,South Alabama,7,7,4011122387,401112238101976501,1,58,1,10,4037295,Dedrick Mills,Rush,2
401112238,2019,1,South Alabama,7,7,4011122387,401112238101974801,1,68,1,10,4569587,Wan'Dale Robinson,Rush,10
401112238,2019,1,South Alabama,7,7,4011122389,401112238102869501,2,33,3,1,4034862,Jack Stoll,Reception,10
401112238,2019,1,South Alabama,7,7,4011122389,401112238102869501,2,33,3,1,4361182,Adrian Martinez,Completion,10
401112238,2019,1,South Alabama,7,7,4011122389,401112238102889101,2,5,3,3,4037295,Dedrick Mills,Rush,1
401112238,2019,1,South Alabama,7,7,4011122389,401112238102904001,2,1,2,1,4037295,Dedrick Mills,Rush,-1
401112238,2019,1,South Alabama,14,7,4011122389,401112238102908401,2,1,1,1,4037295,Dedrick Mills,Touchdown,1
401112238,2019,1,South Alabama,14,7,4011122389,401112238102908401,2,1,1,1,4037295,Dedrick Mills,Rush,1
401112238,2019,1,South Alabama,7,7,4011122389,401112238102884101,2,12,1,10,3699859,Wyatt Mazour,Rush,0
401112238,2019,1,South Alabama,7,7,4011122389,401112238102899201,2,1,1,1,4361182,Adrian Martinez,Incompletion,1
401112238,2019,1,South Alabama,7,7,4011122389,401112238102897501,2,4,4,2,4037295,Dedrick Mills,Rush,3
401112238,2019,1,South Alabama,7,7,4011122389,401112238102868101,2,39,2,7,4037295,Dedrick Mills,Rush,6
401112238,2019,1,South Alabama,7,7,4011122389,401112238102866002,2,42,1,10,4361182,Adrian Martinez,Rush,3
401112238,2019,1,South Alabama,7,7,4011122389,401112238102886201,2,12,2,10,3699859,Wyatt Mazour,Rush,7
401112238,2019,1,South Alabama,7,7,4011122389,401112238102878001,2,20,2,7,4240787,Austin Allen,Reception,8
401112238,2019,1,South Alabama,7,7,4011122389,401112238102878001,2,20,2,7,4361182,Adrian Martinez,Completion,8
401112238,2019,1,South Alabama,7,7,4011122389,401112238102875601,2,23,1,10,4037295,Dedrick Mills,Rush,3
401112238,2019,1,South Alabama,7,0,4011122384,401112238101927601,1,26,2,10,4361172,Will Honas,Sack,1
401112164,2019,9,Indiana,24,31,40111216419,401112164104857405,4,26,2,7,4034849,Lamar Jackson,Pass Breakup,1
401112164,2019,9,Indiana,7,3,4011121643,401112164101915406,1,1,2,1,4569587,Wan'Dale Robinson,Rush,0
401112164,2019,9,Indiana,7,3,4011121643,401112164101915405,1,7,1,7,4569587,Wan'Dale Robinson,Rush,6
401112164,2019,9,Indiana,14,3,4011121643,401112164101934201,1,1,3,1,4243539,Noah Vedral,Touchdown,1
401112164,2019,9,Indiana,14,3,4011121643,401112164101934201,1,1,3,1,4243539,Noah Vedral,Rush,1
401112164,2019,9,Indiana,7,3,4011121643,401112164101915403,1,75,1,10,4243539,Noah Vedral,Reception,22
401112164,2019,9,Indiana,7,3,4011121643,401112164101915403,1,75,1,10,4034860,JD Spielman,Completion,22
401112164,2019,9,Indiana,7,3,4011121643,401112164101915404,1,38,1,10,4569587,Wan'Dale Robinson,Reception,31
401112164,2019,9,Indiana,7,3,4011121643,401112164101915404,1,38,1,10,4243539,Noah Vedral,Completion,31
401112164,2019,9,Indiana,24,38,40111216420,401112164104879107,4,17,1,10,4426948,Luke McCaffrey,Rush,11
401112164,2019,9,Indiana,24,38,40111216420,401112164104879104,4,100,1,10,4569587,Wan'Dale Robinson,Reception,5
401112164,2019,9,Indiana,24,38,40111216420,401112164104879104,4,100,1,10,4426948,Luke McCaffrey,Completion,5
401112164,2019,9,Indiana,24,38,40111216420,401112164104879106,4,28,1,10,4426948,Luke McCaffrey,Rush,11
401112164,2019,9,Indiana,24,38,40111216420,401112164104879108,4,6,1,6,4426948,Luke McCaffrey,Rush,2
401112164,2019,9,Indiana,24,38,40111216420,401112164104879105,4,40,1,10,4569587,Wan'Dale Robinson,Rush,12
401112164,2019,9,Indiana,31,38,40111216420,401112164104897801,4,4,2,4,4569587,Wan'Dale Robinson,Touchdown,1
401112164,2019,9,Indiana,31,38,40111216420,401112164104897801,4,4,2,4,4569587,Wan'Dale Robinson,Rush,4
401112164,2019,9,Indiana,24,31,40111216418,401112164104854402,4,55,2,1,3863893,Kanawai Noa,Fumble,1
401112164,2019,9,Indiana,24,31,40111216418,401112164104854402,4,55,2,1,3863893,Kanawai Noa,Reception,12
401112164,2019,9,Indiana,24,31,40111216418,401112164104854402,4,55,2,1,4426948,Luke McCaffrey,Completion,12
401112164,2019,9,Indiana,24,31,40111216418,401112164104854401,4,64,1,10,4426948,Luke McCaffrey,Rush,9
401112164,2019,9,Indiana,21,16,40111216413,401112164103854402,3,76,2,8,4034856,Collin Miller,Pass Breakup,1
401112164,2019,9,Indiana,14,9,4011121645,401112164102849904,2,30,3,1,4243539,Noah Vedral,Rush,4
401112164,2019,9,Indiana,14,9,4011121645,401112164101967611,1,41,3,1,4243539,Noah Vedral,Incompletion,1
401112164,2019,9,Indiana,14,9,4011121645,401112164101967612,1,41,4,1,4037295,Dedrick Mills,Rush,2
401112164,2019,9,Indiana,14,9,4011121645,401112164101967605,1,75,2,10,4037295,Dedrick Mills,Rush,14
401112164,2019,9,Indiana,14,9,4011121645,401112164101967604,1,75,1,10,4034860,JD Spielman,Reception,0
401112164,2019,9,Indiana,14,9,4011121645,401112164101967604,1,75,1,10,4243539,Noah Vedral,Completion,0
401112164,2019,9,Indiana,14,9,4011121645,401112164102849906,2,22,2,6,4037295,Dedrick Mills,Rush,3
401112164,2019,9,Indiana,14,9,4011121645,401112164101967609,1,50,1,10,4037295,Dedrick Mills,Rush,0
401112164,2019,9,Indiana,14,9,4011121645,401112164101967610,1,50,2,10,4240787,Austin Allen,Reception,9
401112164,2019,9,Indiana,14,9,4011121645,401112164101967610,1,50,2,10,4243539,Noah Vedral,Completion,9
401112164,2019,9,Indiana,14,9,4011121645,401112164102849903,2,35,2,6,4243539,Noah Vedral,Rush,5
401112164,2019,9,Indiana,14,9,4011121645,401112164102849905,2,26,1,10,4243539,Noah Vedral,Rush,4
401112164,2019,9,Indiana,14,9,4011121645,401112164101967608,1,54,3,3,4569587,Wan'Dale Robinson,Reception,4
401112164,2019,9,Indiana,14,9,4011121645,401112164101967608,1,54,3,3,4243539,Noah Vedral,Completion,4
401112164,2019,9,Indiana,14,9,4011121645,401112164101967606,1,61,1,10,4569587,Wan'Dale Robinson,Rush,7
401112164,2019,9,Indiana,14,9,4011121645,401112164102849907,2,19,3,3,4243539,Noah Vedral,Fumble,1
401112164,2019,9,Indiana,14,9,4011121645,401112164102849907,2,19,3,3,4243539,Noah Vedral,Sack Taken,5
401112164,2019,9,Indiana,14,9,4011121645,401112164101967607,1,54,2,3,4569587,Wan'Dale Robinson,Rush,0
401112164,2019,9,Indiana,14,9,4011121645,401112164102849902,2,39,1,10,4569587,Wan'Dale Robinson,Rush,4
401112164,2019,9,Indiana,14,16,40111216410,401112164102976403,2,23,1,10,3699341,Alex Davis,Interception,1
401112164,2019,9,Indiana,31,38,40111216421,401112164104897809,4,39,3,4,3699530,Khalil Davis,Sack,1
401112164,2019,9,Indiana,14,16,40111216411,401112164102984703,2,40,1,10,4569587,Wan'Dale Robinson,Rush,5
401112164,2019,9,Indiana,21,16,40111216411,401112164102996001,2,24,1,10,3863893,Kanawai Noa,Touchdown,1
401112164,2019,9,Indiana,21,16,40111216411,401112164102996001,2,24,1,10,4426948,Luke McCaffrey,Touchdown,1
401112164,2019,9,Indiana,21,16,40111216411,401112164102996001,2,24,1,10,3863893,Kanawai Noa,Reception,24
401112164,2019,9,Indiana,21,16,40111216411,401112164102996001,2,24,1,10,4426948,Luke McCaffrey,Completion,24
